"timepoint","gene_symbol","logFC","P.Value","FDR","P.Value_raw","P.Value_for_rank","p_value_replaced_for_rank","rank_stat","rank_order"
"1W","Srgap1",1.51099947485647,2.99422915932867e-11,1.58705235182047e-09,2.99422915932867e-11,2.99422915932867e-11,FALSE,10.523714964573,181
"1W","Kctd1",1.62272692405112,3.01479834637435e-11,1.59205827066285e-09,3.01479834637435e-11,3.01479834637435e-11,FALSE,10.520741731612,182
"1W","Colgalt1",0.911743432597385,3.06501518157961e-11,1.60891753289132e-09,3.06501518157961e-11,3.06501518157961e-11,FALSE,10.5135673700004,183
"1W","Tnfrsf23",1.14996467398631,3.08644687473913e-11,1.61204894979532e-09,3.08644687473913e-11,3.08644687473913e-11,FALSE,10.5105411938973,184
"1W","Col18a1",2.06508873948921,3.10298570879025e-11,1.61479376285444e-09,3.10298570879025e-11,3.10298570879025e-11,FALSE,10.5082202246117,185
"1W","Mdk",3.64437610153065,3.13577493871162e-11,1.62594475173558e-09,3.13577493871162e-11,3.13577493871162e-11,FALSE,10.5036551151149,186
"1W","Fkbp10",2.45895657238966,3.16136266392565e-11,1.62741946343309e-09,3.16136266392565e-11,3.16136266392565e-11,FALSE,10.5001256800835,187
"1W","Pik3ap1",2.10341196791301,3.26349036037634e-11,1.66723948508837e-09,3.26349036037634e-11,3.26349036037634e-11,FALSE,10.4863176657753,188
"1W","Frrs1",1.49775127569944,3.27366567891714e-11,1.66723948508837e-09,3.27366567891714e-11,3.27366567891714e-11,FALSE,10.4849656747149,189
"1W","Angptl1",3.00411149877056,3.39965045296054e-11,1.71916599407485e-09,3.39965045296054e-11,3.39965045296054e-11,FALSE,10.4685657341796,190
"1W","Cd300lb",2.20447351788956,3.47993119502554e-11,1.73782858128053e-09,3.47993119502554e-11,3.47993119502554e-11,FALSE,10.4584293428109,191
"1W","Spc25",2.70061545558978,3.49475197646094e-11,1.73782858128053e-09,3.49475197646094e-11,3.49475197646094e-11,FALSE,10.4565836408272,192
"1W","Ckap2",3.13520356693904,3.49727224798262e-11,1.73782858128053e-09,3.49727224798262e-11,3.49727224798262e-11,FALSE,10.4562705583701,193
"1W","Ms4a6c",1.94442844339626,3.55454676125147e-11,1.7601771176564e-09,3.55454676125147e-11,3.55454676125147e-11,FALSE,10.449215768109,194
"1W","Crabp2",3.4323433640064,3.64588163630903e-11,1.78916130670629e-09,3.64588163630903e-11,3.64588163630903e-11,FALSE,10.4381974348396,195
"1W","Phldb2",1.46254166295591,3.65058417691452e-11,1.78916130670629e-09,3.65058417691452e-11,3.65058417691452e-11,FALSE,10.437637632938,196
"1W","Tsku",2.2028372280216,3.78294342841946e-11,1.84141848313303e-09,3.78294342841946e-11,3.78294342841946e-11,FALSE,10.4221701532642,197
"1W","Ccr2",2.08600629890922,3.79749676528948e-11,1.84223648162908e-09,3.79749676528948e-11,3.79749676528948e-11,FALSE,10.4205025873974,198
"1W","Syngap1",1.81574060383331,3.827114183921e-11,1.84410205677082e-09,3.827114183921e-11,3.827114183921e-11,FALSE,10.4171285801829,199
"1W","Arhgap28",1.09979758867286,3.97795224785494e-11,1.91035149728363e-09,3.97795224785494e-11,3.97795224785494e-11,FALSE,10.4003404345393,200
"1W","Tlr13",2.75418062870612,4.04554365915834e-11,1.92898868909224e-09,4.04554365915834e-11,4.04554365915834e-11,FALSE,10.3930231075975,201
"1W","Hif1a",1.7628766892618,4.05719792758552e-11,1.92898868909224e-09,4.05719792758552e-11,4.05719792758552e-11,FALSE,10.3917738050239,202
"1W","Col6a3",2.49398642270258,4.08523595465209e-11,1.92949873752561e-09,4.08523595465209e-11,4.08523595465209e-11,FALSE,10.3887828544696,203
"1W","Tnfrsf1b",1.56880081541342,4.13410213070901e-11,1.9461557760716e-09,4.13410213070901e-11,4.13410213070901e-11,FALSE,10.383618798571,204
"1W","Pimreg",3.05306386540566,4.20973052412304e-11,1.97394018364094e-09,4.20973052412304e-11,4.20973052412304e-11,FALSE,10.3757457036019,205
"1W","Tgfb1i1",1.35673262268377,4.24629876572451e-11,1.97394018364094e-09,4.24629876572451e-11,4.24629876572451e-11,FALSE,10.3719894525297,206
"1W","Serpinb1a",1.48152567406127,4.28378328444514e-11,1.97758782528046e-09,4.28378328444514e-11,4.28378328444514e-11,FALSE,10.3681725081367,207
"1W","Lum",3.33275462158402,4.37102299079087e-11,2.01137331257904e-09,4.37102299079087e-11,4.37102299079087e-11,FALSE,10.3594169091939,208
"1W","Cfap69",2.17695807540277,4.40185152005715e-11,2.01906721485698e-09,4.40185152005715e-11,4.40185152005715e-11,FALSE,10.3563646108302,209
"1W","Ikbip",1.47021097331587,4.42205142401849e-11,2.02185233000411e-09,4.42205142401849e-11,4.42205142401849e-11,FALSE,10.3543762113191,210
"1W","Mdfi",2.72322353366768,4.59487713706601e-11,2.09418110536789e-09,4.59487713706601e-11,4.59487713706601e-11,FALSE,10.3377260967714,211
"1W","B4galt6",1.51507661530934,4.81163738035536e-11,2.15936297453364e-09,4.81163738035536e-11,4.81163738035536e-11,FALSE,10.3177071098536,212
"1W","Efhd2",1.41314111293473,4.81333791402579e-11,2.15936297453364e-09,4.81333791402579e-11,4.81333791402579e-11,FALSE,10.3175536481823,213
"1W","Pcdhga3",1.48620171524395,5.07310284494942e-11,2.25469487000221e-09,5.07310284494942e-11,5.07310284494942e-11,FALSE,10.2947263333181,214
"1W","Fblim1",1.61087334744868,5.09568294052804e-11,2.2577188409256e-09,5.09568294052804e-11,5.09568294052804e-11,FALSE,10.2927976021529,215
"1W","F7",4.3068809059336,5.27196312475491e-11,2.32144813164208e-09,5.27196312475491e-11,5.27196312475491e-11,FALSE,10.2780276361173,216
"1W","Exoc3l4",1.40226893492481,5.38180256408596e-11,2.35912066533892e-09,5.38180256408596e-11,5.38180256408596e-11,FALSE,10.2690722387352,217
"1W","Gpr176",2.81274744449953,5.43554457088237e-11,2.371587754692e-09,5.43554457088237e-11,5.43554457088237e-11,FALSE,10.2647569387384,218
"1W","Fzd1",2.13674875580899,5.4662876981924e-11,2.37775207443257e-09,5.4662876981924e-11,5.4662876981924e-11,FALSE,10.2623075145297,219
"1W","Bcat1",2.80043423031242,5.49511140288184e-11,2.38304664504976e-09,5.49511140288184e-11,5.49511140288184e-11,FALSE,10.2600234986606,220
"1W","Ckap2l",3.2630436874403,5.55943862049286e-11,2.39148051060266e-09,5.55943862049286e-11,5.55943862049286e-11,FALSE,10.2549690602761,221
"1W","Jpt2",1.14947696429009,5.58108403412185e-11,2.39148051060266e-09,5.58108403412185e-11,5.58108403412185e-11,FALSE,10.2532814382824,222
"1W","Sting1",1.46182991718591,5.58247383018886e-11,2.39148051060266e-09,5.58247383018886e-11,5.58247383018886e-11,FALSE,10.25317330416,223
"1W","Tmem132a",1.23097360327452,5.5888602824509e-11,2.39148051060266e-09,5.5888602824509e-11,5.5888602824509e-11,FALSE,10.2526767473029,224
"1W","Slamf7",1.83830066931592,5.59811313711056e-11,2.39148051060266e-09,5.59811313711056e-11,5.59811313711056e-11,FALSE,10.2519583287483,225
"1W","Begain",1.88926768130417,5.62171310099122e-11,2.39441476750849e-09,5.62171310099122e-11,5.62171310099122e-11,FALSE,10.2501313219864,226
"1W","Zmynd15",2.6177313765842,5.74435044134846e-11,2.43629802594492e-09,5.74435044134846e-11,5.74435044134846e-11,FALSE,10.2407590732746,227
"1W","Bgn",2.70442678729923,5.75531110337545e-11,2.43629802594492e-09,5.75531110337545e-11,5.75531110337545e-11,FALSE,10.2399311956089,228
"1W","Slc37a2",2.26103741055386,5.77112033257863e-11,2.43629802594492e-09,5.77112033257863e-11,5.77112033257863e-11,FALSE,10.2387398702018,229
"1W","Parp8",0.735446610227041,5.86122462394052e-11,2.46673825189854e-09,5.86122462394052e-11,5.86122462394052e-11,FALSE,10.2320116345186,230
"1W","Pheta2",2.25130397259517,5.88008606785585e-11,2.46673825189854e-09,5.88008606785585e-11,5.88008606785585e-11,FALSE,10.2306163170325,231
"1W","Sox12",1.15760195994847,5.89493733596045e-11,2.46673825189854e-09,5.89493733596045e-11,5.89493733596045e-11,FALSE,10.2295208071577,232
"1W","Pdk3",1.53297616338065,5.955088417174e-11,2.48464345009263e-09,5.955088417174e-11,5.955088417174e-11,FALSE,10.225111786019,233
"1W","Aldh18a1",1.87787132254334,6.01722274052048e-11,2.49314228087443e-09,6.01722274052048e-11,6.01722274052048e-11,FALSE,10.2206039118608,234
"1W","Ror2",2.54327980985678,6.03395134801231e-11,2.49314228087443e-09,6.03395134801231e-11,6.03395134801231e-11,FALSE,10.2193981958804,235
"1W","Fzd2",1.94449629068835,6.04105813428861e-11,2.49314228087443e-09,6.04105813428861e-11,6.04105813428861e-11,FALSE,10.2188869849493,236
"1W","Aif1",2.12111236795701,6.04514269766912e-11,2.49314228087443e-09,6.04514269766912e-11,6.04514269766912e-11,FALSE,10.2185934430118,237
"1W","Lsp1",1.46303363235564,6.28398282926195e-11,2.56211049201048e-09,6.28398282926195e-11,6.28398282926195e-11,FALSE,10.2017650103232,238
"1W","Kntc1",3.19994638550249,6.37359232367372e-11,2.58392293892619e-09,6.37359232367372e-11,6.37359232367372e-11,FALSE,10.1956157189045,239
"1W","Gja1",1.92988221608276,6.41077556143326e-11,2.58579908747686e-09,6.41077556143326e-11,6.41077556143326e-11,FALSE,10.193089427318,240
"1W","Socs3",1.73314101430855,6.43242593209252e-11,2.58579908747686e-09,6.43242593209252e-11,6.43242593209252e-11,FALSE,10.1916252058901,241
"1W","Tmem165",0.736458636829309,6.67154535510376e-11,2.66694093790195e-09,6.67154535510376e-11,6.67154535510376e-11,FALSE,10.1757735571691,242
"1W","Trim9",3.30122486342782,6.70419838053859e-11,2.67020505040873e-09,6.70419838053859e-11,6.70419838053859e-11,FALSE,10.1736531431996,243
"1W","Iqgap3",2.20675215934578,6.91291497718342e-11,2.72536435918655e-09,6.91291497718342e-11,6.91291497718342e-11,FALSE,10.1603387845275,244
"1W","Vps37d",1.50327294416753,7.0288597602389e-11,2.74836098439287e-09,7.0288597602389e-11,7.0288597602389e-11,FALSE,10.1531151216374,245
"1W","Ubash3b",1.49289585151227,7.13480350269029e-11,2.77702140667164e-09,7.13480350269029e-11,7.13480350269029e-11,FALSE,10.1466179831481,246
"1W","Col6a2",2.39282997856371,7.20750176643374e-11,2.7901357987512e-09,7.20750176643374e-11,7.20750176643374e-11,FALSE,10.1422152425017,247
"1W","Prnd",2.17744930666543,7.21368349897243e-11,2.7901357987512e-09,7.21368349897243e-11,7.21368349897243e-11,FALSE,10.14184291631,248
"1W","Ncam1",2.282359291742,7.44786806689142e-11,2.87294986267609e-09,7.44786806689142e-11,7.44786806689142e-11,FALSE,10.1279680251428,249
"1W","Myo1e",1.54118181666141,7.52413163342946e-11,2.8945658012368e-09,7.52413163342946e-11,7.52413163342946e-11,FALSE,10.1235436151456,250
"1W","Plscr3",1.02704933238659,7.66058772174857e-11,2.93634856447388e-09,7.66058772174857e-11,7.66058772174857e-11,FALSE,10.1157379099339,251
"1W","Nfatc4",1.89658143826677,7.67377795481261e-11,2.93634856447388e-09,7.67377795481261e-11,7.67377795481261e-11,FALSE,10.114990771517,252
"1W","Chaf1b",2.19371360052576,7.72861134682811e-11,2.94159991979939e-09,7.72861134682811e-11,7.72861134682811e-11,FALSE,10.1118985317721,253
"1W","Slfn9",2.13958802167815,7.78324744965822e-11,2.95453724806522e-09,7.78324744965822e-11,7.78324744965822e-11,FALSE,10.1088391619818,254
"1W","Matn2",2.03312796504438,7.82226439980106e-11,2.96149274670775e-09,7.82226439980106e-11,7.82226439980106e-11,FALSE,10.106667508579,255
"1W","Loxl1",1.77714723179617,8.09733332697845e-11,3.05754451826883e-09,8.09733332697845e-11,8.09733332697845e-11,FALSE,10.09165798261,256
"1W","Olfml2b",2.47523802325054,8.23615765656095e-11,3.09539135578518e-09,8.23615765656095e-11,8.23615765656095e-11,FALSE,10.0842753487078,257
"1W","Pclaf",3.00437180728141,8.29028880358465e-11,3.10581997560471e-09,8.29028880358465e-11,8.29028880358465e-11,FALSE,10.0814303399421,258
"1W","Cep55",3.63560691043636,8.33643778388967e-11,3.11495459857037e-09,8.33643778388967e-11,8.33643778388967e-11,FALSE,10.0790194866867,259
"1W","Nlgn2",1.87922038332513,8.64169920440516e-11,3.22060826339172e-09,8.64169920440516e-11,8.64169920440516e-11,FALSE,10.0634008544493,260
"1W","Sirpb1a",3.42416506317141,8.70304272765004e-11,3.22792546391118e-09,8.70304272765004e-11,8.70304272765004e-11,FALSE,10.0603288843006,261
"1W","Nfkbie",1.59729020579516,8.70644419725885e-11,3.22792546391118e-09,8.70644419725885e-11,8.70644419725885e-11,FALSE,10.0601591791845,262
"1W","Glipr2",1.62273986499705,8.78506093234381e-11,3.24865651169954e-09,8.78506093234381e-11,8.78506093234381e-11,FALSE,10.0562552219332,263
"1W","C3ar1",2.21896951463305,8.82741738915188e-11,3.2541674702677e-09,8.82741738915188e-11,8.82741738915188e-11,FALSE,10.0541663380643,264
"1W","Gpr173",2.11542824449527,8.86818051432048e-11,3.2541674702677e-09,8.86818051432048e-11,8.86818051432048e-11,FALSE,10.0521654752807,265
"1W","Ccbe1",2.02074148298982,9.12564468670716e-11,3.34007931231371e-09,9.12564468670716e-11,9.12564468670716e-11,FALSE,10.0397364447905,266
"1W","Cgas",1.44872557315235,9.16229664450768e-11,3.34493947141707e-09,9.16229664450768e-11,9.16229664450768e-11,FALSE,10.0379956513302,267
"1W","Shcbp1",2.61710533984959,9.32198910914353e-11,3.39457980002425e-09,9.32198910914353e-11,9.32198910914353e-11,FALSE,10.0304914087883,268
"1W","Zfp618",1.98978341486164,9.42227766583764e-11,3.42239126080717e-09,9.42227766583764e-11,9.42227766583764e-11,FALSE,10.0258441016511,269
"1W","Mtch1",0.761289777465618,9.4958911395941e-11,3.44039742022104e-09,9.4958911395941e-11,9.4958911395941e-11,FALSE,10.0224642727545,270
"1W","Tnfsf15",4.02207203032693,9.52262714508846e-11,3.44137164326669e-09,9.52262714508846e-11,9.52262714508846e-11,FALSE,10.0212432199753,271
"1W","Apaf1",1.29472691006156,9.69056866335082e-11,3.48995904166639e-09,9.69056866335082e-11,9.69056866335082e-11,FALSE,10.0136507368699,272
"1W","Inpp5d",1.5713145117051,9.70584654170374e-11,3.48995904166639e-09,9.70584654170374e-11,9.70584654170374e-11,FALSE,10.0129665795588,273
"1W","Msi1",2.40284262456353,9.82287589275575e-11,3.51899076822884e-09,9.82287589275575e-11,9.82287589275575e-11,FALSE,10.0077613430174,274
"1W","Serf1",1.0444343257323,9.83576484726111e-11,3.51899076822884e-09,9.83576484726111e-11,9.83576484726111e-11,FALSE,10.0071918628896,275
"1W","Col16a1",3.07843901976405,1.00215277639284e-10,3.57651081869277e-09,1.00215277639284e-10,1.00215277639284e-10,FALSE,9.99906606600704,276
"1W","Lst1",2.02358566645386,1.01743868147278e-10,3.61304341701165e-09,1.01743868147278e-10,1.01743868147278e-10,FALSE,9.99249175517445,277
"1W","Tbx18",1.6907436463002,1.02703727814845e-10,3.63810160583725e-09,1.02703727814845e-10,1.02703727814845e-10,FALSE,9.98841379262439,278
"1W","Ephb2",2.95034367070343,1.03034625266909e-10,3.64081116591293e-09,1.03034625266909e-10,1.03034625266909e-10,FALSE,9.98701680407785,279
"1W","Apln",2.01677722667693,1.0383993296122e-10,3.64548212098926e-09,1.0383993296122e-10,1.0383993296122e-10,FALSE,9.98363560092296,280
"1W","Spon2",2.05100975180751,1.03931011485125e-10,3.64548212098926e-09,1.03931011485125e-10,1.03931011485125e-10,FALSE,9.98325484602009,281
"1W","Adamts17",4.00938099781946,1.05934724780432e-10,3.67546853127726e-09,1.05934724780432e-10,1.05934724780432e-10,FALSE,9.97496165737541,282
"1W","Fstl1",2.37130755535474,1.06010337680136e-10,3.67546853127726e-09,1.06010337680136e-10,1.06010337680136e-10,FALSE,9.9746517821076,283
"1W","Cemip",3.50941274395686,1.06070051248516e-10,3.67546853127726e-09,1.06070051248516e-10,1.06070051248516e-10,FALSE,9.97440722131574,284
"1W","Igsf3",1.58208823736064,1.07843673258648e-10,3.70705006925034e-09,1.07843673258648e-10,1.07843673258648e-10,FALSE,9.96720532807143,285
"1W","Slc30a7",1.24225094620539,1.09592551660073e-10,3.7521028870988e-09,1.09592551660073e-10,1.09592551660073e-10,FALSE,9.96021896120613,286
"1W","Socs1",1.61824115045993,1.09954790439912e-10,3.75552030068156e-09,1.09954790439912e-10,1.09954790439912e-10,FALSE,9.95878584482707,287
"1W","Chl1",2.89437238798682,1.11555018648698e-10,3.80110445686074e-09,1.11555018648698e-10,1.11555018648698e-10,FALSE,9.95251088685564,288
"1W","Mxra8",1.91686081824448,1.1187997275632e-10,3.80312182925344e-09,1.1187997275632e-10,1.1187997275632e-10,FALSE,9.95124764805472,289
"1W","Serinc5",1.78067333135707,1.12471209587414e-10,3.8053385233736e-09,1.12471209587414e-10,1.12471209587414e-10,FALSE,9.94895863415269,290
"1W","Cmtm7",1.06924224051277,1.12476989405844e-10,3.8053385233736e-09,1.12476989405844e-10,1.12476989405844e-10,FALSE,9.94893631663015,291
"1W","Dbn1",1.70021992670799,1.13199902606503e-10,3.82076369387185e-09,1.13199902606503e-10,1.13199902606503e-10,FALSE,9.94615394680037,292
"1W","Rai14",1.04993225372703,1.17604583696011e-10,3.94154378752602e-09,1.17604583696011e-10,1.17604583696011e-10,FALSE,9.92957575109075,293
"1W","Limd2",1.80744038281075,1.18418460476306e-10,3.959548102515e-09,1.18418460476306e-10,1.18418460476306e-10,FALSE,9.92658058935258,294
"1W","Bcl3",1.89122005085788,1.19664192700684e-10,3.96703267905889e-09,1.19664192700684e-10,1.19664192700684e-10,FALSE,9.92203578475595,295
"1W","Fgd1",1.42532049253202,1.19885818162566e-10,3.96703267905889e-09,1.19885818162566e-10,1.19885818162566e-10,FALSE,9.92123218852767,296
"1W","Zfp185",1.80955832396157,1.19952231441132e-10,3.96703267905889e-09,1.19952231441132e-10,1.19952231441132e-10,FALSE,9.9209916685502,297
"1W","Adcy7",1.8499396935861,1.20895500400073e-10,3.9864873415333e-09,1.20895500400073e-10,1.20895500400073e-10,FALSE,9.9175898628099,298
"1W","Hck",2.10700996073966,1.21805082360173e-10,4.00440453619406e-09,1.21805082360173e-10,1.21805082360173e-10,FALSE,9.91433459023411,299
"1W","Morc4",1.02345863318167,1.22168095523812e-10,4.00440453619406e-09,1.22168095523812e-10,1.22168095523812e-10,FALSE,9.91304219627885,300
"1W","Grb10",1.52005193911576,1.2227830216734e-10,4.00440453619406e-09,1.2227830216734e-10,1.2227830216734e-10,FALSE,9.91265060007741,301
"1W","P4hb",0.976388214841342,1.22621250045391e-10,4.00646737305842e-09,1.22621250045391e-10,1.22621250045391e-10,FALSE,9.91143426083113,302
"1W","Poglut2",1.04534639928902,1.24725853429554e-10,4.05410191740255e-09,1.24725853429554e-10,1.24725853429554e-10,FALSE,9.90404351574334,303
"1W","Loxl3",2.01748455396363,1.25053910351634e-10,4.05410191740255e-09,1.25053910351634e-10,1.25053910351634e-10,FALSE,9.90290272362492,304
"1W","C1qtnf5",1.88141103576731,1.26165793492677e-10,4.07575320693838e-09,1.26165793492677e-10,1.26165793492677e-10,FALSE,9.89905837655827,305
"1W","Sall2",1.40702990413296,1.26465456801934e-10,4.07623232498307e-09,1.26465456801934e-10,1.26465456801934e-10,FALSE,9.89802808293843,306
"1W","Nrk",3.00800592180146,1.28513524436437e-10,4.12611819623689e-09,1.28513524436437e-10,1.28513524436437e-10,FALSE,9.89105116588098,307
"1W","Bmp1",1.95766341430616,1.2878635889642e-10,4.12611819623689e-09,1.2878635889642e-10,1.2878635889642e-10,FALSE,9.89013013518856,308
"1W","Fkbp1b",1.98125121562081,1.28878124080629e-10,4.12611819623689e-09,1.28878124080629e-10,1.28878124080629e-10,FALSE,9.88982079403018,309
"1W","Lamb1",1.6032293316124,1.31835636528855e-10,4.20507569645246e-09,1.31835636528855e-10,1.31835636528855e-10,FALSE,9.87996717960631,310
"1W","Plpp5",1.36482266813141,1.32086329729798e-10,4.20507569645246e-09,1.32086329729798e-10,1.32086329729798e-10,FALSE,9.87914212735235,311
"1W","2610524H06Rik",1.50435783011649,1.32225844693146e-10,4.20507569645246e-09,1.32225844693146e-10,1.32225844693146e-10,FALSE,9.87868364991381,312
"1W","Pbk",3.41474977686977,1.34777039477211e-10,4.25797570705585e-09,1.34777039477211e-10,1.34777039477211e-10,FALSE,9.87038408760545,313
"1W","Adamts16",3.15978167699082,1.3804299811686e-10,4.346792068033e-09,1.3804299811686e-10,1.3804299811686e-10,FALSE,9.85998561695902,314
"1W","Enpp1",2.55140756172084,1.38283852834293e-10,4.346792068033e-09,1.38283852834293e-10,1.38283852834293e-10,FALSE,9.85922852874373,315
"1W","Sulf1",1.79286252559329,1.3867164852629e-10,4.346792068033e-09,1.3867164852629e-10,1.3867164852629e-10,FALSE,9.85801232153081,316
"1W","Muc1",1.65729174601013,1.38808187764033e-10,4.346792068033e-09,1.38808187764033e-10,1.38808187764033e-10,FALSE,9.85758491575536,317
