"panel","timepoint","gene_id","ENTREZID","SYMBOL","label_final","logFC","AveExpr","t","P.Value","FDR","B","strict_DEG","direction","label_score","neg_log10_FDR","DEG_class"
"Figure1E","4W","G10090_2351","75812","Tasp1","Tasp1",0.0682352138509579,2.88028136749508,0.85985321715066,0.397947739332208,0.456638332500793,-6.17318659287471,FALSE,"Not_strict",0.0232291524387721,0.340427634469061,"Not strict"
"Figure1E","4W","G10090_6823","385658","Nxpe3","Nxpe3",-0.102689549510623,1.12043124992769,-0.859145863379346,0.398330489839808,0.457040898657265,-5.81401320306643,FALSE,"Not_strict",0.0349190611900157,0.340044935014574,"Not strict"
"Figure1E","4W","G10090_15481","105651","Ppp1r3e","Ppp1r3e",-0.0987454346610142,1.16992046567226,-0.859046875323934,0.398384071216433,0.457065744793593,-5.82381253672158,FALSE,"Not_strict",0.0335755536382298,0.340021326084514,"Not strict"
"Figure1E","4W","G10090_9414","74349","Fhip1b","Fhip1b",0.0516193786470021,4.39361152366368,0.858790798986424,0.398522704471894,0.457188159084833,-6.41372070042312,FALSE,"Not_strict",0.0175456862469438,0.339905026112955,"Not strict"
"Figure1E","4W","G10090_8369","21371","Tbca","Tbca",-0.0674016477851743,4.40812062101519,-0.858046527275597,0.398925809195449,0.457613933048241,-6.41729986022868,FALSE,"Not_strict",0.0228829107141521,0.339500760976729,"Not strict"
"Figure1E","4W","G10090_3809","15006","H2-Q1","H2-Q1",0.175738554202104,-1.14262488431053,0.857893075429293,0.399008952538687,0.457672635569574,-5.40436206418733,FALSE,"Not_strict",0.0596535829221968,0.339445053437696,"Not strict"
"Figure1E","4W","G10090_10237","12013","Bach1","Bach1",0.0906043284485086,4.99990141145797,0.857695097466145,0.399116237376298,0.457759017327278,-6.4440104183885,FALSE,"Not_strict",0.030747765036295,0.339363091839142,"Not strict"
"Figure1E","4W","G10090_15470","20558","Slfn4","Slfn4",-0.20343406800802,0.978472867143413,-0.855445393039349,0.400336651380974,0.459121965967317,-5.78960951516944,FALSE,"Not_strict",0.0687753477147136,0.338071928601468,"Not strict"
"Figure1E","4W","G10090_28553","14667","Gm2a","Gm2a",0.127999097931289,6.73443136352738,0.854861027752811,0.400654045055294,0.459424338818723,-6.2939354447798,FALSE,"Not_strict",0.0432363034232935,0.337786001011532,"Not strict"
"Figure1E","4W","G10090_11196","68846","Rnf208","Rnf208",0.358672442451136,-1.79160651253805,0.854841798164076,0.400664492187186,0.459424338818723,-5.3093807396266,FALSE,"Not_strict",0.121154530008608,0.337786001011532,"Not strict"
"Figure1E","4W","G10090_9532","240697","Mcmdc2","Mcmdc2",0.12908331719602,1.77367172754547,0.854659611628779,0.400763479863962,0.459472854956051,-5.94729273596544,FALSE,"Not_strict",0.0435966177581756,0.337740141059217,"Not strict"
"Figure1E","4W","G10090_24407","58800","Trpm7","Trpm7",0.0730013419111908,5.53891373423867,0.854645784373308,0.400770993282775,0.459472854956051,-6.42918949800458,FALSE,"Not_strict",0.0246554835145977,0.337740141059217,"Not strict"
"Figure1E","4W","G10090_23041","106326","Osbpl11","Osbpl11",-0.0483880934633835,4.85482887185826,-0.854185245480172,0.401021290982804,0.459722998215073,-6.44677133191089,FALSE,"Not_strict",0.016331163946891,0.337503769584334,"Not strict"
"Figure1E","4W","G10090_7071","215201","Trmt2b","Trmt2b",-0.0587529976800472,4.04476249169414,-0.853979882030526,0.401132935783825,0.459814165159839,-6.38019460333419,FALSE,"Not_strict",0.0198242986348606,0.337417653867099,"Not strict"
"Figure1E","4W","G10090_472","240869","Zbtb37","Zbtb37",0.124196025123396,0.419732631473113,0.853812816608904,0.401223774650348,0.459881469807396,-5.67872446732027,FALSE,"Not_strict",0.0418980369475789,0.33735408927903,"Not strict"
"Figure1E","4W","G10090_1701","19893","Rpgr","Rpgr",-0.10390014472631,1.40328535685208,-0.852851451715214,0.401746754237664,0.460444042403842,-5.87564285289243,FALSE,"Not_strict",0.0349959731916065,0.336823141909876,"Not strict"
"Figure1E","4W","G10090_25472","232286","Tmf1","Tmf1",-0.0995450982817988,4.89765702370685,-0.852237461103527,0.402080990098415,0.460790222082045,-6.45010463512125,FALSE,"Not_strict",0.0334966015692862,0.336496745168323,"Not strict"
"Figure1E","4W","G10090_33067","54624","Paf1","Paf1",0.0556537277332691,5.35127669266196,0.851544837128825,0.402458243509585,0.461185641085666,-6.4423427469226,FALSE,"Not_strict",0.0187065659819823,0.336124222830805,"Not strict"
"Figure1E","4W","G10090_29918","18991","Pou3f1","Pou3f1",0.197156111355111,0.0579012880670983,0.850544326186904,0.403003591673329,0.461773604801935,-5.6127847109972,FALSE,"Not_strict",0.066159852779172,0.335570895187759,"Not strict"
"Figure1E","4W","G10090_2342","17978","Ncoa2","Ncoa2",-0.0922786895665592,4.74476602732669,-0.850391135958155,0.403087132444132,0.461832363991212,-6.44671944790056,FALSE,"Not_strict",0.0309609432323837,0.335515636143186,"Not strict"
"Figure1E","4W","G10090_7546","228966","Ppp1r3d","Ppp1r3d",0.0999695908678934,2.82499332981331,0.850179647895239,0.403202483435071,0.461927557046773,-6.16902786923284,FALSE,"Not_strict",0.033532412825579,0.335426128430305,"Not strict"
"Figure1E","4W","G10090_1184","66660","Sltm","Sltm",-0.0530454237866186,5.57081198872817,-0.849935166950719,0.40333585571018,0.462043379238772,-6.43244927304538,FALSE,"Not_strict",0.0177870455503851,0.335317248513945,"Not strict"
"Figure1E","4W","G10090_29023","72282","1810062G17Rik","1810062G17Rik",0.245308859595432,-1.03450438180086,0.849666657705027,0.403482368479447,0.462150153170645,-5.42677357076669,FALSE,"Not_strict",0.0822316751344983,0.335216898688928,"Not strict"
"Figure1E","4W","G10090_16368","74424","Tmc5","Tmc5",-0.232475616640119,-0.849729365600625,-0.849646027093165,0.403493627024301,0.462150153170645,-5.45932482519236,FALSE,"Not_strict",0.0779297552308969,0.335216898688928,"Not strict"
"Figure1E","4W","G10090_7628","56808","Cacna2d2","Cacna2d2",-0.17143922915556,0.279969241223673,-0.849173332726261,0.403751640600921,0.462408678947423,-5.65813191719042,FALSE,"Not_strict",0.0574276883312149,0.334974023238907,"Not strict"
"Figure1E","4W","G10090_7570","16174","Il18rap","Il18rap",0.242455776904959,-0.397813579547245,0.848788108928245,0.403961987027124,0.462612575496385,-5.53287283186755,FALSE,"Not_strict",0.0811699670604413,0.334782565697576,"Not strict"
"Figure1E","4W","G10090_709","76580","Mib2","Mib2",0.0651495188004693,4.94200074406647,0.847892694368674,0.404451185078211,0.463135751526129,-6.45221196027192,FALSE,"Not_strict",0.0217789429101193,0.334291692572907,"Not strict"
"Figure1E","4W","G10090_7524","17691","Sik1","Sik1",0.104818155746559,4.64711045487197,0.84728086181208,0.404785667795463,0.46346881225916,-6.44144466630323,FALSE,"Not_strict",0.035007113683082,0.333979485078197,"Not strict"
"Figure1E","4W","G10090_15117","241070","Cmklr2","Cmklr2",0.258005555671615,3.05945707112309,0.847197286204311,0.404831371351903,0.46346881225916,-6.21500437204708,FALSE,"Not_strict",0.08616856263052,0.333979485078197,"Not strict"
"Figure1E","4W","G10090_15868","74044","Ttf2","Ttf2",0.0827437734546848,2.90785142109857,0.847169962334119,0.404846314196837,0.46346881225916,-6.18925667790871,FALSE,"Not_strict",0.0276347228518226,0.333979485078197,"Not strict"
"Figure1E","4W","G10090_3659","72137","Wdsub1","Wdsub1",-0.043715602464186,4.42945672915648,-0.847123836988399,0.404871539963191,0.46346881225916,-6.42820735151185,FALSE,"Not_strict",0.014600114400872,0.333979485078197,"Not strict"
"Figure1E","4W","G10090_10050","109905","Rap1a","Rap1a",-0.0758883818457844,6.70456763481964,-0.846454711030515,0.40523759432589,0.463850755606415,-6.30578800660537,FALSE,"Not_strict",0.0253180133601888,0.333621731606275,"Not strict"
"Figure1E","4W","G10090_1579","381626","Rbm33","Rbm33",-0.0719759656264981,5.75590791805359,-0.846066964776556,0.405449812079413,0.464032008782077,-6.42128324504821,FALSE,"Not_strict",0.0240005340745044,0.33345206091502,"Not strict"
"Figure1E","4W","G10090_15439","75089","Bltp3b","Bltp3b",0.0706213174901451,5.1729356635491,0.84604694503154,0.405460771015297,0.464032008782077,-6.45266178021895,FALSE,"Not_strict",0.0235488238616229,0.33345206091502,"Not strict"
"Figure1E","4W","G10090_11518","100039060","Gm2026","Gm2026",-0.132313483254873,2.5159498436712,-0.84519363664544,0.405928051900383,0.464529655556025,-6.11263620805275,FALSE,"Not_strict",0.0440586110275269,0.332986555441651,"Not strict"
"Figure1E","4W","G10090_15063","320162","Cep95","Cep95",-0.0657671162580335,2.88908690569329,-0.84481750952551,0.40613413140514,0.464728337079049,-6.18910357147223,FALSE,"Not_strict",0.0218873518873398,0.332800845356608,"Not strict"
"Figure1E","4W","G10090_16472","15213","Hey1","Hey1",0.105819544206356,2.57003173584062,0.843453003676155,0.406882297965055,0.465547232869863,-6.12262146885748,FALSE,"Not_strict",0.0351359246749165,0.332036250377328,"Not strict"
"Figure1E","4W","G10090_7095","22030","Traf2","Traf2",-0.0681842842879059,4.27552823637918,-0.843373902521806,0.406925696308533,0.465559679401659,-6.41689099258192,FALSE,"Not_strict",0.0226388624137712,0.332024639551533,"Not strict"
"Figure1E","4W","G10090_3022","20817","Srpk2","Srpk2",-0.0518713400348499,5.62017901231116,-0.843079500589602,0.407087243772391,0.465707286386891,-6.43473795852928,FALSE,"Not_strict",0.017215421723957,0.331886967107285,"Not strict"
"Figure1E","4W","G10090_9792","19303","Pxn","Pxn",-0.0705115008637184,7.18536593980539,-0.842403172213218,0.407458519679251,0.466094779682633,-6.24406189407141,FALSE,"Not_strict",0.0233763789965216,0.331525761190397,"Not strict"
"Figure1E","4W","G10090_2008","230085","Phf24","Phf24",0.142608532723234,1.75084114605233,0.841852321646754,0.407761071629338,0.466403603503164,-5.95281728523006,FALSE,"Not_strict",0.0472373798241518,0.331238102812735,"Not strict"
"Figure1E","4W","G10090_17498","15077","H3c14","H3c14",0.924205462434644,-0.571146943983706,0.841599695938097,0.40789987251592,0.46652509187009,-5.50057763415182,FALSE,"Not_strict",0.306027527214533,0.331124992929994,"Not strict"
"Figure1E","4W","G10090_10700","239796","Mb21d2","Mb21d2",-0.114643056791094,3.78369947744262,-0.841114614512571,0.408166475901585,0.466792720003762,-6.35476790779178,FALSE,"Not_strict",0.0379326275448137,0.330875925734741,"Not strict"
"Figure1E","4W","G10090_8260","230119","Zbtb5","Zbtb5",0.0810587714563704,3.30156915407017,0.840727111554086,0.408379528683615,0.466999068027369,-6.27072614193883,FALSE,"Not_strict",0.0268048376566685,0.330683986138331,"Not strict"
"Figure1E","4W","G10090_10096","17330","Minpp1","Minpp1",0.047067442031922,4.78409101583747,0.840658677773972,0.408417161515499,0.467004799061971,-6.45470627749736,FALSE,"Not_strict",0.0155641984954736,0.330678656488656,"Not strict"
"Figure1E","4W","G10090_32735","71131","Zfp689","Zfp689",0.111176051101549,1.6131931642316,0.839096278214256,0.409276945603248,0.467950543347664,-5.92737171678246,FALSE,"Not_strict",0.0366658665582199,0.329800044118576,"Not strict"
"Figure1E","4W","G10090_6229","13592","Ebf2","Ebf2",0.139038960339106,4.12819900464821,0.83868214463482,0.40950503343027,0.468173938555163,-6.40065265677086,FALSE,"Not_strict",0.0458262354465403,0.329592765472162,"Not strict"
"Figure1E","4W","G10090_16024","231832","Tmem184a","Tmem184a",0.254044845639002,-0.45486590603713,0.838439948915763,0.409638462059224,0.468289085909116,-5.53028703151518,FALSE,"Not_strict",0.0837042108397153,0.329485963902056,"Not strict"
"Figure1E","4W","G10090_9214","107999","Gtpbp6","Gtpbp6",0.082106395619838,3.41631238507292,0.837410921019308,0.410205671881715,0.468900063770252,-6.29449983479514,FALSE,"Not_strict",0.0270064116884045,0.328919708197243,"Not strict"
"Figure1E","4W","G10090_4736","242608","Podn","Podn",-0.133489009561706,5.76106041203181,-0.836548947409009,0.410681180504747,0.469406130148181,-6.42930381889664,FALSE,"Not_strict",0.0438446311291555,0.328451243088206,"Not strict"
"Figure1E","4W","G10090_1513","19206","Ptch1","Ptch1",-0.0933803401819831,3.79256626156779,-0.836204600232628,0.410871236972138,0.469585871666384,-6.3597303436559,FALSE,"Not_strict",0.0306553629309318,0.328284978092706,"Not strict"
"Figure1E","4W","G10090_30356","69579","2310034P14Rik","2310034P14Rik",0.133198326310221,0.744074888594782,0.83546344192757,0.411280494303727,0.470016089762287,-5.75621978427717,FALSE,"Not_strict",0.0436740362327868,0.32788727488264,"Not strict"
"Figure1E","4W","G10090_24319","68240","Rpa3","Rpa3",0.0747053207948105,2.12133577501147,0.833860959871017,0.412166239225272,0.470990731221983,-6.03723213636968,FALSE,"Not_strict",0.024427716497893,0.326987639407739,"Not strict"
"Figure1E","4W","G10090_10175","71957","Ints11","Ints11",-0.0441420417555431,4.48824348960579,-0.833340033679803,0.41245443049039,0.471282434903059,-6.4446621077641,FALSE,"Not_strict",0.0144220325486982,0.326718746463222,"Not strict"
"Figure1E","4W","G10090_2320","20272","Scn7a","Scn7a",-0.172807004732781,4.74273290119839,-0.833275730425335,0.412490013668596,0.47128547770787,-6.46174548998255,FALSE,"Not_strict",0.0564588034180376,0.326715942477808,"Not strict"
"Figure1E","4W","G10090_33193","15398","Hoxa13","Hoxa13",-0.290107216017951,-1.24036508062214,-0.832184190484958,0.413094328076723,0.471938265162107,-5.41141025500299,FALSE,"Not_strict",0.0946082591258904,0.326114808257773,"Not strict"
"Figure1E","4W","G10090_17167","19330","Rab18","Rab18",-0.0588144014289205,6.75918210924321,-0.831934481620191,0.413232653682824,0.472058623533618,-6.31047765767594,FALSE,"Not_strict",0.0191737339050638,0.326004064297688,"Not strict"
"Figure1E","4W","G10090_32856","11658","Alcam","Alcam",-0.158553437682778,2.70236204952277,-0.831706144561368,0.413359165882889,0.472145228157391,-6.16235207555672,FALSE,"Not_strict",0.0516764332917449,0.325924395251115,"Not strict"
"Figure1E","4W","G10090_3745","13018","Ctcf","Ctcf",-0.0530878565863934,5.76111325457775,-0.831678604225702,0.413374426496559,0.472145228157391,-6.43266152143697,FALSE,"Not_strict",0.0173026275530982,0.325924395251115,"Not strict"
"Figure1E","4W","G10090_15030","68046","2700062C07Rik","2700062C07Rik",0.0937876102320393,2.63185210942861,0.831024205745375,0.413737144944258,0.472521816276186,-6.14582864885638,FALSE,"Not_strict",0.0305351952598861,0.325578135367126,"Not strict"
"Figure1E","4W","G10090_11377","24070","Mpdu1","Mpdu1",-0.10381676252827,4.47135373954337,-0.830944184660128,0.413781512543613,0.472534790489339,-6.44592687493649,FALSE,"Not_strict",0.0337992300084171,0.325566210940294,"Not strict"
"Figure1E","4W","G10090_6907","245269","Nim1k","Nim1k",-0.104839343530908,2.43813099459569,-0.830349523072204,0.414111315503,0.472873701263535,-6.10843054032552,FALSE,"Not_strict",0.0340995037461918,0.32525483847711,"Not strict"
"Figure1E","4W","G10090_23617","18720","Pip5k1a","Pip5k1a",-0.0757802452929033,5.391300273562,-0.829177945829948,0.414761561676191,0.473578442890122,-6.46088818109148,FALSE,"Not_strict",0.0245988795289295,0.324608074754188,"Not strict"
"Figure1E","4W","G10090_17538","78914","Nadsyn1","Nadsyn1",0.0808305237884195,2.05677810907058,0.82873122322401,0.415009669100425,0.473823943124785,-6.02787847164053,FALSE,"Not_strict",0.0262200475898774,0.32438299742447,"Not strict"
"Figure1E","4W","G10090_10074","78912","Sp2","Sp2",0.0747215457753121,4.53160291839823,0.827811115112612,0.415520985342764,0.47436989044394,-6.45072461619002,FALSE,"Not_strict",0.0242010297896549,0.32388288462912,"Not strict"
"Figure1E","4W","G10090_5550","380967","Tmem106c","Tmem106c",-0.0767825863171158,4.01110512514696,-0.827149466598642,0.41588891591049,0.474752070821671,-6.39828623092088,FALSE,"Not_strict",0.0248417106524459,0.323533132237152,"Not strict"
"Figure1E","4W","G10090_7769","68519","Eml1","Eml1",-0.0943006589893995,6.52678069828838,-0.826083656306397,0.416482022086481,0.475391215770217,-6.34677514343121,FALSE,"Not_strict",0.0304542891280158,0.322948847382277,"Not strict"
"Figure1E","4W","G10090_4993","18676","Phf2","Phf2",0.068084821388628,6.24253067489938,0.825940865813468,0.416561522858238,0.47544405335554,-6.38283829493009,FALSE,"Not_strict",0.0219846283288948,0.322900580195497,"Not strict"
"Figure1E","4W","G10090_28884","100041504","","G10090_28884",0.471098383289615,0.637513028845715,0.825330620652691,0.416901393057503,0.475794032446685,-5.73692802197881,FALSE,"Not_strict",0.151967391969612,0.322581009317937,"Not strict"
"Figure1E","4W","G10090_20925","246256","Fcgr4","Fcgr4",0.190667845233879,0.0262002453536037,0.825087467001581,0.417036863446275,0.475910700446144,-5.62696884447584,FALSE,"Not_strict",0.0614855238447361,0.322474530350496,"Not strict"
"Figure1E","4W","G10090_19466","216867","Slc16a11","Slc16a11",0.30449487197539,-0.99552654180898,0.824639875608929,0.417286306020122,0.47615740132186,-5.4516821110327,FALSE,"Not_strict",0.0981233082710646,0.322249460670705,"Not strict"
"Figure1E","4W","G10090_21472","230972","Arhgef16","Arhgef16",0.221711480448284,-0.135814279484933,0.824334586438413,0.417456497077223,0.476313637694869,-5.59748615869994,FALSE,"Not_strict",0.071414816218338,0.322106983697654,"Not strict"
"Figure1E","4W","G10090_11786","19217","Ptger2","Ptger2",-0.214534322333134,0.510924279395726,-0.823826838489908,0.417739649861257,0.476598727081109,-5.72289158351046,FALSE,"Not_strict",0.0690472541957707,0.32184712191904,"Not strict"
"Figure1E","4W","G10090_5549","381404","Pabpc1l","Pabpc1l",-0.153737094910082,-0.845252454781851,-0.823720134966476,0.417799169832597,0.476628648922102,-5.47975072262231,FALSE,"Not_strict",0.0494756498812303,0.321819856880785,"Not strict"
"Figure1E","4W","G10090_13052","270097","Vat1l","Vat1l",-0.218651719385594,3.0327276861973,-0.821380719496714,0.419105442831345,0.478080758531756,-6.23818732023855,FALSE,"Not_strict",0.070077599499384,0.320498735140526,"Not strict"
"Figure1E","4W","G10090_28840","19211","Pten","Pten",-0.0714076577322171,6.99344866991181,-0.82065119522688,0.419513311978196,0.478507893735946,-6.28807605383058,FALSE,"Not_strict",0.0228583691166503,0.320110893461462,"Not strict"
