"source_type","contrast_key","file","basename","score","valid_de_table"
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_overall_decision.csv","stepH2w5_old_vs_new_overall_decision.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_sample_info_for_DE.csv","stepH2w5_v2_trimmed_sample_info_for_DE.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_DE_file_selection_candidates.csv","stepH2w7_DE_file_selection_candidates.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_trimmed_vs_untrimmed_DE_stability_overall_summary.csv","stepH2w7_trimmed_vs_untrimmed_DE_stability_overall_summary.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_trimmed_vs_untrimmed_DE_stability_summary.csv","stepH2w7_trimmed_vs_untrimmed_DE_stability_summary.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_trimmed_DE_candidates_t28.csv","stepH2w9_current78_trimmed_DE_candidates_t28.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1b_conda_path_candidates.csv","stepH1b_conda_path_candidates.csv",-45,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_GSEA_stability_summary_by_contrast.csv","stepH2w9_v2_GSEA_stability_summary_by_contrast.csv",-45,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1_fastp_prepare_and_check_summary.csv","stepH1_fastp_prepare_and_check_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1b_find_or_install_fastp_summary.csv","stepH1b_find_or_install_fastp_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1c_install_and_verify_fastp_summary.csv","stepH1c_install_and_verify_fastp_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1d_force_create_fastp_env_summary.csv","stepH1d_force_create_fastp_env_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1e_force_create_fastp_env_summary.csv","stepH1e_force_create_fastp_env_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1f_use_standalone_fastp_exe_summary.csv","stepH1f_use_standalone_fastp_exe_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2_fastp_run_summary.csv","stepH2_fastp_run_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w1_verify_wsl_fastp_and_smoke_test_summary.csv","stepH2w1_verify_wsl_fastp_and_smoke_test_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w11_final_script_archive_summary.csv","stepH2w11_final_script_archive_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity/stepH2w13_versions_and_method_records.csv","stepH2w13_versions_and_method_records.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w2_v3_fastp_batch_status_18samples.csv","stepH2w2_v3_fastp_batch_status_18samples.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w2_v3_fastp_batch_summary.csv","stepH2w2_v3_fastp_batch_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w3_fastp_qc_overall_summary.csv","stepH2w3_fastp_qc_overall_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w3_fastp_trimmed_output_qc_summary_18samples.csv","stepH2w3_fastp_trimmed_output_qc_summary_18samples.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w3_trimmed_fastq_manifest_for_alignment_18samples.csv","stepH2w3_trimmed_fastq_manifest_for_alignment_18samples.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w4_v2_trimmed_alignment_status_18samples.csv","stepH2w4_v2_trimmed_alignment_status_18samples.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w4_v2_trimmed_alignment_summary.csv","stepH2w4_v2_trimmed_alignment_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_featureCounts_arguments.csv","stepH2w5_featureCounts_arguments.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_gtf_candidates.csv","stepH2w5_gtf_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_assignment_summary_comparison.csv","stepH2w5_old_vs_new_assignment_summary_comparison.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_count_matrix_summary.csv","stepH2w5_old_vs_new_count_matrix_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_featureCounts_arguments_summary.csv","stepH2w5_old_vs_new_featureCounts_arguments_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_featureCounts_stat_summary.csv","stepH2w5_old_vs_new_featureCounts_stat_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_library_size_comparison.csv","stepH2w5_old_vs_new_library_size_comparison.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_sample_info_summary.csv","stepH2w5_old_vs_new_sample_info_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_featureCounts_arguments.csv","stepH2w5_v2_featureCounts_arguments.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_featureCounts_annotation.csv","stepH2w5_v2_trimmed_featureCounts_annotation.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_featureCounts_overall_summary.csv","stepH2w5_v2_trimmed_featureCounts_overall_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_featureCounts_sample_assignment_summary.csv","stepH2w5_v2_trimmed_featureCounts_sample_assignment_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_featureCounts_stat.csv","stepH2w5_v2_trimmed_featureCounts_stat.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_gene_level_counts_matrix.csv","stepH2w5_v2_trimmed_gene_level_counts_matrix.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_count_library_summary_18samples.csv","stepH2w6_trimmed_count_library_summary_18samples.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_signature_table_candidates.csv","stepH2w8_signature_table_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_untrimmed_count_matrix_candidates.csv","stepH2w8_untrimmed_count_matrix_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_score_stability_overall_summary.csv","stepH2w8_v3_signature_score_stability_overall_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_table_candidates.csv","stepH2w8_v3_signature_table_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_untrimmed_count_file_candidates.csv","stepH2w8_v3_untrimmed_count_file_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_score_stability_overall_summary.csv","stepH2w8_v4_signature_score_stability_overall_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_table_candidates.csv","stepH2w8_v4_signature_table_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_GSEA_rank_vector_summary.csv","stepH2w9_GSEA_rank_vector_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_pathway_source_candidates.csv","stepH2w9_pathway_source_candidates.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_GSEA_stability_overall_summary.csv","stepH2w9_v2_GSEA_stability_overall_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_pathway_source_summary.csv","stepH2w9_v2_pathway_source_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_ranked_gene_summary.csv","stepH2w9_v2_ranked_gene_summary.csv",-50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_trimmed_DE_candidates_t7.csv","stepH2w9_current78_trimmed_DE_candidates_t7.csv",-80,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w12_current78_trimmed_GSEA_running_curves/stepH2w12_current78_GSEA_stability_summary_context.csv","stepH2w12_current78_GSEA_stability_summary_context.csv",-95,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w10_current78_core_gene_sensitivity_audit/stepH2w10_current78_core_gene_sensitivity_audit_summary.csv","stepH2w10_current78_core_gene_sensitivity_audit_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w10_current78_core_gene_sensitivity_audit/stepH2w10_current78_trimmed_gene_level_summary_by_signature_direction.csv","stepH2w10_current78_trimmed_gene_level_summary_by_signature_direction.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w10_current78_core_gene_sensitivity_audit/stepH2w10_current78_versions_and_method_records.csv","stepH2w10_current78_versions_and_method_records.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w11_current78_trimmed_signature_score_figure/stepH2w11_current78_trimmed_signature_score_figure_summary.csv","stepH2w11_current78_trimmed_signature_score_figure_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w11_current78_trimmed_signature_score_figure/stepH2w11_current78_trimmed_signature_score_plot_statistics.csv","stepH2w11_current78_trimmed_signature_score_plot_statistics.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w12_current78_trimmed_GSEA_running_curves/stepH2w12_current78_trimmed_GSEA_running_curves_summary.csv","stepH2w12_current78_trimmed_GSEA_running_curves_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w12_current78_trimmed_GSEA_running_curves/stepH2w12_current78_versions_and_method_records.csv","stepH2w12_current78_versions_and_method_records.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity_summary.csv","stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_signature_score_stability_summary.csv","stepH2w8_current78_signature_score_stability_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_versions_and_method_records.csv","stepH2w8_current78_versions_and_method_records.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_GSEA_stability_overall_summary.csv","stepH2w9_current78_GSEA_stability_overall_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_GSEA_stability_summary_by_timepoint.csv","stepH2w9_current78_GSEA_stability_summary_by_timepoint.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_pathway_source_and_parameters.csv","stepH2w9_current78_pathway_source_and_parameters.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_ranked_gene_summary.csv","stepH2w9_current78_ranked_gene_summary.csv",-100,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_versions_and_method_records.csv","stepH2w9_current78_versions_and_method_records.csv",-100,FALSE
