"timepoint","pathway","rank","running_ES","is_hit","gene_symbol","NES","padj","pval"
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6879,0.448234176638972,FALSE,"Il18bp",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6880,0.448163148867113,FALSE,"Mon1a",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6881,0.448092121095255,FALSE,"Ccdc66",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6882,0.448021093323396,FALSE,"Rbm12b2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6883,0.447950065551537,FALSE,"Stom",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6884,0.447879037779678,FALSE,"Exoc8",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6885,0.447808010007819,FALSE,"Phf3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6886,0.447736982235961,FALSE,"Mycn",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6887,0.447665954464102,FALSE,"Spon1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6888,0.447594926692243,FALSE,"Cog1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6889,0.447523898920384,FALSE,"Cenpw",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6890,0.447452871148525,FALSE,"Slc16a6",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6891,0.447381843376667,FALSE,"Ppil4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6892,0.447310815604808,FALSE,"Gm42166",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6893,0.447239787832949,FALSE,"Rab3b",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6894,0.44716876006109,FALSE,"Hoxc4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6895,0.447097732289231,FALSE,"Serpinb6a",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6896,0.447026704517373,FALSE,"Gm527",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6897,0.446955676745514,FALSE,"Golph3l",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6898,0.446884648973655,FALSE,"Iqcc",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6899,0.446813621201796,FALSE,"Fut8",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6900,0.446742593429937,FALSE,"Sms-ps",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6901,0.446671565658079,FALSE,"Per1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6902,0.44660053788622,FALSE,"Rab14",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6903,0.446529510114361,FALSE,"Ak4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6904,0.446458482342502,FALSE,"Sf1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6905,0.446387454570643,FALSE,"Gapt",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6906,0.446316426798785,FALSE,"1110059E24Rik",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6907,0.446245399026926,FALSE,"Casp7",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6908,0.446174371255067,FALSE,"Zfp286",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6909,0.446103343483208,FALSE,"Tm2d3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6910,0.446032315711349,FALSE,"Brd8dc",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6911,0.445961287939491,FALSE,"Supt5",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6912,0.445890260167632,FALSE,"Kbtbd11",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6913,0.445819232395773,FALSE,"Nr1h4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6914,0.445748204623914,FALSE,"Rpl39",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6915,0.445677176852055,FALSE,"Gal3st1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6916,0.445606149080197,FALSE,"Gfra3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6917,0.445535121308338,FALSE,"Ltb4r1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6918,0.445464093536479,FALSE,"Jrkl",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6919,0.44539306576462,FALSE,"Fgd3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6920,0.445322037992762,FALSE,"Parp9",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6921,0.445251010220903,FALSE,"Hrh1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6922,0.445179982449044,FALSE,"Gm46156",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6923,0.445108954677185,FALSE,"Nfkbia",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6924,0.445037926905326,FALSE,"Pou2f1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6925,0.444966899133468,FALSE,"Arhgef26",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6926,0.444895871361609,FALSE,"Ilf2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6927,0.44482484358975,FALSE,"Vps51",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6928,0.444753815817891,FALSE,"Fbrsl1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6929,0.444682788046032,FALSE,"Spry4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6930,0.444611760274174,FALSE,"Rbsn",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6931,0.444540732502315,FALSE,"Zfp58",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6932,0.444469704730456,FALSE,"Atic",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6933,0.444398676958597,FALSE,"Slc9a4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6934,0.444327649186738,FALSE,"Sft2d3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6935,0.44425662141488,FALSE,"Zfp488",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6936,0.444185593643021,FALSE,"Adamts9",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6937,0.444114565871162,FALSE,"Sbds",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6938,0.444043538099303,FALSE,"Npm1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6939,0.443972510327444,FALSE,"Cxxc4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6940,0.443901482555586,FALSE,"Casp12",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6941,0.443830454783727,FALSE,"Nherf2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6942,0.443759427011868,FALSE,"Pinx1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6943,0.443688399240009,FALSE,"Ube2e3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6944,0.44361737146815,FALSE,"Abhd8",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6945,0.443546343696292,FALSE,"Erc1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6946,0.443475315924433,FALSE,"Kif18a",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6947,0.443404288152574,FALSE,"Camkmt",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6948,0.443333260380715,FALSE,"Gm45927",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6949,0.443262232608856,FALSE,"Alg14",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6950,0.443191204836998,FALSE,"Wdr62",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6951,0.443120177065139,FALSE,"Nrarp",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6952,0.44304914929328,FALSE,"Irx1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6953,0.442978121521421,FALSE,"Nop53",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6954,0.442907093749562,FALSE,"Padi1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6955,0.442836065977704,FALSE,"H2ac24",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6956,0.442765038205845,FALSE,"Dnajc18",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6957,0.442694010433986,FALSE,"St6galnac6",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6958,0.442622982662127,FALSE,"Lrrc3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6959,0.442551954890268,FALSE,"Zc3h18",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6960,0.44248092711841,FALSE,"Oga",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6961,0.442409899346551,FALSE,"Spcs3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6962,0.442338871574692,FALSE,"Gpr4",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6963,0.442267843802833,FALSE,"Hhip",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6964,0.442196816030974,FALSE,"Gm2573",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6965,0.442125788259116,FALSE,"Grap",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6966,0.442054760487257,FALSE,"Vcpip1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6967,0.441983732715398,FALSE,"Ift172",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6968,0.441912704943539,FALSE,"Dnhd1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6969,0.44184167717168,FALSE,"Tg",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6970,0.441770649399822,FALSE,"Rad51",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6971,0.441699621627963,FALSE,"Per2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6972,0.441628593856104,FALSE,"Traf5",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6973,0.441557566084245,FALSE,"Gimap1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6974,0.441486538312386,FALSE,"Ino80",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6975,0.441415510540528,FALSE,"Med16",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6976,0.441344482768669,FALSE,"Galnt15",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6977,0.44127345499681,FALSE,"Tia1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6978,0.441202427224951,FALSE,"Rpl13a",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6979,0.441131399453093,FALSE,"Hoxb7",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6980,0.441060371681234,FALSE,"Mpp2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6981,0.440989343909375,FALSE,"Slc5a3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6982,0.440918316137516,FALSE,"Trim27",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6983,0.440847288365657,FALSE,"Oip5",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6984,0.440776260593799,FALSE,"Nup160",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6985,0.44070523282194,FALSE,"Rtcb",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6986,0.440634205050081,FALSE,"Alg2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6987,0.440563177278222,FALSE,"Ccnyl1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6988,0.440492149506363,FALSE,"Zfp563",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6989,0.440421121734505,FALSE,"Senp7",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6990,0.440350093962646,FALSE,"Faap100",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6991,0.440279066190787,FALSE,"Cd8a",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6992,0.440208038418928,FALSE,"Lsm1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6993,0.440137010647069,FALSE,"Ndrg3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6994,0.440065982875211,FALSE,"Ap3s1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6995,0.439994955103352,FALSE,"Ptch2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6996,0.439923927331493,FALSE,"4930579G24Rik",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6997,0.439852899559634,FALSE,"Cep120",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6998,0.439781871787775,FALSE,"Pole",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6999,0.439710844015917,FALSE,"Scaper",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7000,0.439639816244058,FALSE,"Supt6",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7001,0.439568788472199,FALSE,"Fam219b",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7002,0.43949776070034,FALSE,"Dpf1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7003,0.439426732928481,FALSE,"Or2y13",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7004,0.439355705156623,FALSE,"Fsbp",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7005,0.439284677384764,FALSE,"Znrf3",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7006,0.439213649612905,FALSE,"Clcn2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7007,0.439142621841046,FALSE,"Ttbk2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7008,0.439071594069187,FALSE,"Jmjd6",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7009,0.439000566297329,FALSE,"Atp13a2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7010,0.43892953852547,FALSE,"Yif1a",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7011,0.438858510753611,FALSE,"Psmf1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7012,0.438787482981752,FALSE,"Morf4l1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7013,0.438716455209893,FALSE,"Ptpa",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7014,0.438645427438035,FALSE,"Srek1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7015,0.438574399666176,FALSE,"Klhl18",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7016,0.438503371894317,FALSE,"Unc13b",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7017,0.438432344122458,FALSE,"Stk26",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7018,0.438361316350599,FALSE,"A430033K04Rik",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7019,0.438290288578741,FALSE,"Cog5",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7020,0.438219260806882,FALSE,"Cyb561d1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7021,0.438148233035023,FALSE,"Nrk",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7022,0.438077205263164,FALSE,"Rmc1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7023,0.438006177491305,FALSE,"Ager",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7024,0.437935149719447,FALSE,"Zfp383",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7025,0.437864121947588,FALSE,"Rnf168",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7026,0.437793094175729,FALSE,"Tmeff2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7027,0.43772206640387,FALSE,"Wdcp",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7028,0.437651038632011,FALSE,"Fmr1",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7029,0.437580010860153,FALSE,"Zfp507",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7030,0.437508983088294,FALSE,"Zfpm2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7031,0.437437955316435,FALSE,"Nod2",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7032,0.437366927544576,FALSE,"Ifi205",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
"4W","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",7033,0.437295899772717,FALSE,"Cep78",3.12647590317134,7.37602467045918e-36,4.42561480227551e-37
