"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_31881","226849","Ppp2r5a",-0.948553123448391,1.38932555394252e-09,"1W",FALSE,"Down","FDR"
"G10090_24114","69101","Ydjc",2.66651453913412,1.38932555394252e-09,"1W",TRUE,"Up","FDR"
"G10090_2194","14421","B4galnt1",2.42772139822966,1.41327283258208e-09,"1W",TRUE,"Up","FDR"
"G10090_23288","14744","Gpr65",2.74612775839564,1.42752706192043e-09,"1W",TRUE,"Up","FDR"
"G10090_12910","72640","Mex3a",2.95403791240031,1.42752706192043e-09,"1W",TRUE,"Up","FDR"
"G10090_2427","338365","Slc41a2",1.90345691725599,1.42752706192043e-09,"1W",TRUE,"Up","FDR"
"G10090_27776","22402","Ccn4",3.8380837504754,1.47060133975614e-09,"1W",TRUE,"Up","FDR"
"G10090_31866","57837","Eral1",-0.773724444603744,1.47060133975614e-09,"1W",FALSE,"Down","FDR"
"G10090_18345","65112","Pmepa1",1.09354815916163,1.47242638533161e-09,"1W",TRUE,"Up","FDR"
"G10090_8445","215951","Afg1l",-1.25494552850892,1.47242638533161e-09,"1W",TRUE,"Down","FDR"
"G10090_13396","16010","Igfbp4",1.97253635513177,1.47242638533161e-09,"1W",TRUE,"Up","FDR"
"G10090_29354","11761","Aox1",-0.977610344906984,1.5549951732057e-09,"1W",FALSE,"Down","FDR"
"G10090_18579","12922","Crhr2",-2.95147507732052,1.58705235182047e-09,"1W",TRUE,"Down","FDR"
"G10090_126","117600","Srgap1",1.51099947485647,1.58705235182047e-09,"1W",TRUE,"Up","FDR"
"G10090_15904","106931","Kctd1",1.62272692405112,1.59205827066285e-09,"1W",TRUE,"Up","FDR"
"G10090_23911","234407","Colgalt1",0.911743432597385,1.60891753289132e-09,"1W",FALSE,"Up","FDR"
"G10090_6611","64384","Sirt3",-1.02668555816734,1.60891753289132e-09,"1W",TRUE,"Down","FDR"
"G10090_5273","79201","Tnfrsf23",1.14996467398631,1.61204894979532e-09,"1W",TRUE,"Up","FDR"
"G10090_7697","12822","Col18a1",2.06508873948921,1.61479376285444e-09,"1W",TRUE,"Up","FDR"
"G10090_2107","17242","Mdk",3.64437610153065,1.62594475173558e-09,"1W",TRUE,"Up","FDR"
"G10090_9352","66853","Pnpla2",-1.85138262560348,1.62639216451873e-09,"1W",TRUE,"Down","FDR"
"G10090_29446","14230","Fkbp10",2.45895657238966,1.62741946343309e-09,"1W",TRUE,"Up","FDR"
"G10090_21844","19301","Pxmp2",-1.84292991304932,1.63529235294067e-09,"1W",TRUE,"Down","FDR"
"G10090_5705","83490","Pik3ap1",2.10341196791301,1.66723948508837e-09,"1W",TRUE,"Up","FDR"
"G10090_3357","20321","Frrs1",1.49775127569944,1.66723948508837e-09,"1W",TRUE,"Up","FDR"
"G10090_33768","11409","Acads",-1.17857361623633,1.69766815776129e-09,"1W",TRUE,"Down","FDR"
"G10090_33990","72713","Angptl1",3.00411149877056,1.71916599407485e-09,"1W",TRUE,"Up","FDR"
"G10090_14653","56325","Abcb9",-0.847321072169604,1.73782858128053e-09,"1W",FALSE,"Down","FDR"
"G10090_12333","217304","Cd300lb",2.20447351788956,1.73782858128053e-09,"1W",TRUE,"Up","FDR"
"G10090_6093","85308","Emc9",-1.19289345229649,1.73782858128053e-09,"1W",TRUE,"Down","FDR"
"G10090_9791","66442","Spc25",2.70061545558978,1.73782858128053e-09,"1W",TRUE,"Up","FDR"
"G10090_12418","80986","Ckap2",3.13520356693904,1.73782858128053e-09,"1W",TRUE,"Up","FDR"
"G10090_15843","73656","Ms4a6c",1.94442844339626,1.7601771176564e-09,"1W",TRUE,"Up","FDR"
"G10090_2521","52856","Mtg2",-0.98077857621879,1.78784450956262e-09,"1W",FALSE,"Down","FDR"
"G10090_31413","12904","Crabp2",3.4323433640064,1.78916130670629e-09,"1W",TRUE,"Up","FDR"
"G10090_6927","208177","Phldb2",1.46254166295591,1.78916130670629e-09,"1W",TRUE,"Up","FDR"
"G10090_19439","217708","Lin52",-0.876189979825749,1.78928691020337e-09,"1W",FALSE,"Down","FDR"
"G10090_12629","244152","Tsku",2.2028372280216,1.84141848313303e-09,"1W",TRUE,"Up","FDR"
"G10090_18507","12772","Ccr2",2.08600629890922,1.84223648162908e-09,"1W",TRUE,"Up","FDR"
"G10090_10561","73102","Slc22a23",-1.10271464636391,1.84410205677082e-09,"1W",TRUE,"Down","FDR"
"G10090_1282","240057","Syngap1",1.81574060383331,1.84410205677082e-09,"1W",TRUE,"Up","FDR"
"G10090_1771","268970","Arhgap28",1.09979758867286,1.91035149728363e-09,"1W",TRUE,"Up","FDR"
"G10090_33132","217166","Nr1d1",-1.0991150692597,1.92880198416378e-09,"1W",TRUE,"Down","FDR"
"G10090_638","279572","Tlr13",2.75418062870612,1.92898868909224e-09,"1W",TRUE,"Up","FDR"
"G10090_4840","15251","Hif1a",1.7628766892618,1.92898868909224e-09,"1W",TRUE,"Up","FDR"
"G10090_21654","110821","Pcca",-1.3604240142219,1.92949873752561e-09,"1W",TRUE,"Down","FDR"
"G10090_29050","12835","Col6a3",2.49398642270258,1.92949873752561e-09,"1W",TRUE,"Up","FDR"
"G10090_8309","21938","Tnfrsf1b",1.56880081541342,1.9461557760716e-09,"1W",TRUE,"Up","FDR"
"G10090_3302","109212","Pimreg",3.05306386540566,1.97394018364094e-09,"1W",TRUE,"Up","FDR"
"G10090_28452","68917","Hint2",-1.08369091755952,1.97394018364094e-09,"1W",TRUE,"Down","FDR"
"G10090_11287","21804","Tgfb1i1",1.35673262268377,1.97394018364094e-09,"1W",TRUE,"Up","FDR"
"G10090_8266","110446","Acat1",-1.06887116134126,1.97394018364094e-09,"1W",TRUE,"Down","FDR"
"G10090_23949","18120","Mrpl49",-0.697524453370194,1.97394018364094e-09,"1W",FALSE,"Down","FDR"
"G10090_3839","66222","Serpinb1a",1.48152567406127,1.97758782528046e-09,"1W",TRUE,"Up","FDR"
"G10090_12163","17022","Lum",3.33275462158402,2.01137331257904e-09,"1W",TRUE,"Up","FDR"
"G10090_2767","207686","Cfap69",2.17695807540277,2.01906721485698e-09,"1W",TRUE,"Up","FDR"
"G10090_10080","67454","Ikbip",1.47021097331587,2.02185233000411e-09,"1W",TRUE,"Up","FDR"
"G10090_8944","17240","Mdfi",2.72322353366768,2.09418110536789e-09,"1W",TRUE,"Up","FDR"
"G10090_6526","74148","Cluh",-1.19144871602543,2.1291276041402e-09,"1W",TRUE,"Down","FDR"
"G10090_4647","223776","Selenoo",-0.728881575190367,2.13364368188469e-09,"1W",FALSE,"Down","FDR"
"G10090_29423","17449","Mdh1",-1.56935154123002,2.14539104301662e-09,"1W",TRUE,"Down","FDR"
"G10090_11157","56386","B4galt6",1.51507661530934,2.15936297453364e-09,"1W",TRUE,"Up","FDR"
"G10090_26961","27984","Efhd2",1.41314111293473,2.15936297453364e-09,"1W",TRUE,"Up","FDR"
"G10090_30413","18671","Abcb1a",-0.787107682921024,2.19190251685078e-09,"1W",FALSE,"Down","FDR"
"G10090_21484","66525","Timm50",-0.911107133856264,2.25226034953235e-09,"1W",FALSE,"Down","FDR"
"G10090_33500","93711","Pcdhga3",1.48620171524395,2.25469487000221e-09,"1W",TRUE,"Up","FDR"
"G10090_3310","74202","Fblim1",1.61087334744868,2.2577188409256e-09,"1W",TRUE,"Up","FDR"
"G10090_23192","64655","Mrps22",-1.02664487996446,2.28915039768603e-09,"1W",TRUE,"Down","FDR"
"G10090_17221","14068","F7",4.3068809059336,2.32144813164208e-09,"1W",TRUE,"Up","FDR"
"G10090_18774","74190","Exoc3l4",1.40226893492481,2.35912066533892e-09,"1W",TRUE,"Up","FDR"
"G10090_4968","70120","Yars2",-0.994153782139392,2.35912066533892e-09,"1W",FALSE,"Down","FDR"
"G10090_6051","381413","Gpr176",2.81274744449953,2.371587754692e-09,"1W",TRUE,"Up","FDR"
"G10090_25895","14362","Fzd1",2.13674875580899,2.37775207443257e-09,"1W",TRUE,"Up","FDR"
"G10090_25291","12035","Bcat1",2.80043423031242,2.38304664504976e-09,"1W",TRUE,"Up","FDR"
"G10090_20924","70466","Ckap2l",3.2630436874403,2.39148051060266e-09,"1W",TRUE,"Up","FDR"
"G10090_2386","52009","Jpt2",1.14947696429009,2.39148051060266e-09,"1W",TRUE,"Up","FDR"
"G10090_9345","72512","Sting1",1.46182991718591,2.39148051060266e-09,"1W",TRUE,"Up","FDR"
"G10090_9310","98170","Tmem132a",1.23097360327452,2.39148051060266e-09,"1W",TRUE,"Up","FDR"
"G10090_3667","75345","Slamf7",1.83830066931592,2.39148051060266e-09,"1W",TRUE,"Up","FDR"
"G10090_6535","380785","Begain",1.88926768130417,2.39441476750849e-09,"1W",TRUE,"Up","FDR"
"G10090_6434","574428","Zmynd15",2.6177313765842,2.43629802594492e-09,"1W",TRUE,"Up","FDR"
"G10090_19478","12111","Bgn",2.70442678729923,2.43629802594492e-09,"1W",TRUE,"Up","FDR"
"G10090_25396","56857","Slc37a2",2.26103741055386,2.43629802594492e-09,"1W",TRUE,"Up","FDR"
"G10090_7168","52552","Parp8",0.735446610227041,2.46673825189854e-09,"1W",FALSE,"Up","FDR"
"G10090_5967","338368","Pheta2",2.25130397259517,2.46673825189854e-09,"1W",TRUE,"Up","FDR"
"G10090_14743","20667","Sox12",1.15760195994847,2.46673825189854e-09,"1W",TRUE,"Up","FDR"
"G10090_32800","236900","Pdk3",1.53297616338065,2.48464345009263e-09,"1W",TRUE,"Up","FDR"
"G10090_29696","56454","Aldh18a1",1.87787132254334,2.49314228087443e-09,"1W",TRUE,"Up","FDR"
"G10090_31109","26564","Ror2",2.54327980985678,2.49314228087443e-09,"1W",TRUE,"Up","FDR"
"G10090_30779","57265","Fzd2",1.94449629068835,2.49314228087443e-09,"1W",TRUE,"Up","FDR"
"G10090_24701","11629","Aif1",2.12111236795701,2.49314228087443e-09,"1W",TRUE,"Up","FDR"
"G10090_4967","74080","Nmnat3",-1.20461104461973,2.49404923535905e-09,"1W",TRUE,"Down","FDR"
"G10090_1638","51801","Ramp1",-1.60459045780951,2.51053015243095e-09,"1W",TRUE,"Down","FDR"
"G10090_13001","235293","Sc5d",-0.799133216063811,2.56177545549605e-09,"1W",FALSE,"Down","FDR"
"G10090_3697","16985","Lsp1",1.46303363235564,2.56211049201048e-09,"1W",TRUE,"Up","FDR"
"G10090_25945","53895","Clpp",-0.937136157335778,2.56785299061158e-09,"1W",FALSE,"Down","FDR"
"G10090_12813","208628","Kntc1",3.19994638550249,2.58392293892619e-09,"1W",TRUE,"Up","FDR"
"G10090_19061","14609","Gja1",1.92988221608276,2.58579908747686e-09,"1W",TRUE,"Up","FDR"
"G10090_6072","67725","Nudt13",-0.747261903116309,2.58579908747686e-09,"1W",FALSE,"Down","FDR"
"G10090_21609","12702","Socs3",1.73314101430855,2.58579908747686e-09,"1W",TRUE,"Up","FDR"
"G10090_21695","23831","Car14",-2.64888374921188,2.66619728280438e-09,"1W",TRUE,"Down","FDR"
"G10090_32013","21982","Tmem165",0.736458636829309,2.66694093790195e-09,"1W",FALSE,"Up","FDR"
"G10090_5986","94090","Trim9",3.30122486342782,2.67020505040873e-09,"1W",TRUE,"Up","FDR"
"G10090_19051","381314","Iars2",-0.786124725918672,2.67020505040873e-09,"1W",FALSE,"Down","FDR"
"G10090_29018","110826","Etfb",-1.207297459038,2.7028575848261e-09,"1W",TRUE,"Down","FDR"
"G10090_1746","214895","Lman2l",-0.753916778066514,2.72536435918655e-09,"1W",FALSE,"Down","FDR"
"G10090_22391","404710","Iqgap3",2.20675215934578,2.72536435918655e-09,"1W",TRUE,"Up","FDR"
"G10090_20958","73078","Pmpcb",-1.07917784287684,2.74368164190881e-09,"1W",TRUE,"Down","FDR"
"G10090_14371","52570","Ccdc69",-1.36251222920447,2.74817847756929e-09,"1W",TRUE,"Down","FDR"
"G10090_9970","194309","Vps37d",1.50327294416753,2.74836098439287e-09,"1W",TRUE,"Up","FDR"
"G10090_13634","72828","Ubash3b",1.49289585151227,2.77702140667164e-09,"1W",TRUE,"Up","FDR"
"G10090_21072","50766","Crim1",-0.734710856755077,2.77702140667164e-09,"1W",FALSE,"Down","FDR"
"G10090_28178","12834","Col6a2",2.39282997856371,2.7901357987512e-09,"1W",TRUE,"Up","FDR"
"G10090_24855","26434","Prnd",2.17744930666543,2.7901357987512e-09,"1W",TRUE,"Up","FDR"
"G10090_187","17967","Ncam1",2.282359291742,2.87294986267609e-09,"1W",TRUE,"Up","FDR"
"G10090_21861","71602","Myo1e",1.54118181666141,2.8945658012368e-09,"1W",TRUE,"Up","FDR"
"G10090_13448","70310","Plscr3",1.02704933238659,2.93634856447388e-09,"1W",TRUE,"Up","FDR"
"G10090_7561","73181","Nfatc4",1.89658143826677,2.93634856447388e-09,"1W",TRUE,"Up","FDR"
"G10090_15485","14148","Fdx1",-1.17515276335297,2.937609403191e-09,"1W",TRUE,"Down","FDR"
"G10090_317","110749","Chaf1b",2.19371360052576,2.94159991979939e-09,"1W",TRUE,"Up","FDR"
"G10090_21220","237886","Slfn9",2.13958802167815,2.95453724806522e-09,"1W",TRUE,"Up","FDR"
"G10090_11038","17181","Matn2",2.03312796504438,2.96149274670775e-09,"1W",TRUE,"Up","FDR"
"G10090_20352","16949","Loxl1",1.77714723179617,3.05754451826883e-09,"1W",TRUE,"Up","FDR"
"G10090_12460","320078","Olfml2b",2.47523802325054,3.09539135578518e-09,"1W",TRUE,"Up","FDR"
"G10090_29772","102632","Acad11",-1.24879832054237,3.09539135578518e-09,"1W",TRUE,"Down","FDR"
"G10090_16272","68026","Pclaf",3.00437180728141,3.10581997560471e-09,"1W",TRUE,"Up","FDR"
"G10090_2839","74107","Cep55",3.63560691043636,3.11495459857037e-09,"1W",TRUE,"Up","FDR"
"G10090_7177","216856","Nlgn2",1.87922038332513,3.22060826339172e-09,"1W",TRUE,"Up","FDR"
"G10090_14599","320832","Sirpb1a",3.42416506317141,3.22792546391118e-09,"1W",TRUE,"Up","FDR"
"G10090_1003","18037","Nfkbie",1.59729020579516,3.22792546391118e-09,"1W",TRUE,"Up","FDR"
"G10090_6626","384009","Glipr2",1.62273986499705,3.24865651169954e-09,"1W",TRUE,"Up","FDR"
"G10090_15255","12267","C3ar1",2.21896951463305,3.2541674702677e-09,"1W",TRUE,"Up","FDR"
"G10090_25059","270076","Gcdh",-1.05942176204121,3.2541674702677e-09,"1W",TRUE,"Down","FDR"
"G10090_18866","70771","Gpr173",2.11542824449527,3.2541674702677e-09,"1W",TRUE,"Up","FDR"
"G10090_18418","320924","Ccbe1",2.02074148298982,3.34007931231371e-09,"1W",TRUE,"Up","FDR"
"G10090_7169","214763","Cgas",1.44872557315235,3.34493947141707e-09,"1W",TRUE,"Up","FDR"
"G10090_28877","20419","Shcbp1",2.61710533984959,3.39457980002425e-09,"1W",TRUE,"Up","FDR"
"G10090_9119","72701","Zfp618",1.98978341486164,3.42239126080717e-09,"1W",TRUE,"Up","FDR"
"G10090_12872","56462","Mtch1",0.761289777465618,3.44039742022104e-09,"1W",FALSE,"Up","FDR"
"G10090_15377","326623","Tnfsf15",4.02207203032693,3.44137164326669e-09,"1W",TRUE,"Up","FDR"
"G10090_20933","11783","Apaf1",1.29472691006156,3.48995904166639e-09,"1W",TRUE,"Up","FDR"
"G10090_4458","16331","Inpp5d",1.5713145117051,3.48995904166639e-09,"1W",TRUE,"Up","FDR"
"G10090_7508","17690","Msi1",2.40284262456353,3.51899076822884e-09,"1W",TRUE,"Up","FDR"
"G10090_15783","20365","Serf1",1.0444343257323,3.51899076822884e-09,"1W",TRUE,"Up","FDR"
"G10090_10243","107581","Col16a1",3.07843901976405,3.57651081869277e-09,"1W",TRUE,"Up","FDR"
"G10090_20137","11758","Prdx6",-0.610250989394202,3.61304341701165e-09,"1W",FALSE,"Down","FDR"
"G10090_31748","16988","Lst1",2.02358566645386,3.61304341701165e-09,"1W",TRUE,"Up","FDR"
"G10090_25614","76365","Tbx18",1.6907436463002,3.63810160583725e-09,"1W",TRUE,"Up","FDR"
"G10090_4870","13844","Ephb2",2.95034367070343,3.64081116591293e-09,"1W",TRUE,"Up","FDR"
"G10090_8458","232089","Elmod3",-0.627391478134443,3.64548212098926e-09,"1W",FALSE,"Down","FDR"
"G10090_32246","30878","Apln",2.01677722667693,3.64548212098926e-09,"1W",TRUE,"Up","FDR"
"G10090_19950","100689","Spon2",2.05100975180751,3.64548212098926e-09,"1W",TRUE,"Up","FDR"
"G10090_12757","142688","Asb13",-0.974064635480468,3.64822600278513e-09,"1W",FALSE,"Down","FDR"
"G10090_6988","212862","Chpt1",-1.37159998900718,3.6666838335931e-09,"1W",TRUE,"Down","FDR"
"G10090_18549","233332","Adamts17",4.00938099781946,3.67546853127726e-09,"1W",TRUE,"Up","FDR"
"G10090_24623","14314","Fstl1",2.37130755535474,3.67546853127726e-09,"1W",TRUE,"Up","FDR"
"G10090_8991","80982","Cemip",3.50941274395686,3.67546853127726e-09,"1W",TRUE,"Up","FDR"
"G10090_25347","67460","Decr1",-1.17652226207968,3.69938164750849e-09,"1W",TRUE,"Down","FDR"
"G10090_15325","74610","Abcb8",-1.08019068934731,3.70705006925034e-09,"1W",TRUE,"Down","FDR"
"G10090_19373","78908","Igsf3",1.58208823736064,3.70705006925034e-09,"1W",TRUE,"Up","FDR"
"G10090_15112","52815","Ldhd",-1.90990240021072,3.70705006925034e-09,"1W",TRUE,"Down","FDR"
"G10090_12589","66500","Slc30a7",1.24225094620539,3.7521028870988e-09,"1W",TRUE,"Up","FDR"
"G10090_18702","12703","Socs1",1.61824115045993,3.75552030068156e-09,"1W",TRUE,"Up","FDR"
"G10090_5757","12661","Chl1",2.89437238798682,3.80110445686074e-09,"1W",TRUE,"Up","FDR"
"G10090_20478","74761","Mxra8",1.91686081824448,3.80312182925344e-09,"1W",TRUE,"Up","FDR"
"G10090_32594","218442","Serinc5",1.78067333135707,3.8053385233736e-09,"1W",TRUE,"Up","FDR"
"G10090_14781","102545","Cmtm7",1.06924224051277,3.8053385233736e-09,"1W",TRUE,"Up","FDR"
"G10090_5199","56320","Dbn1",1.70021992670799,3.82076369387185e-09,"1W",TRUE,"Up","FDR"
"G10090_2324","19298","Pex19",-0.860545533210838,3.85718117570246e-09,"1W",FALSE,"Down","FDR"
"G10090_17169","52609","Cbx7",-1.58622645385808,3.93730401081739e-09,"1W",TRUE,"Down","FDR"
"G10090_3475","75646","Rai14",1.04993225372703,3.94154378752602e-09,"1W",TRUE,"Up","FDR"
"G10090_10704","67803","Limd2",1.80744038281075,3.959548102515e-09,"1W",TRUE,"Up","FDR"
"G10090_30321","12051","Bcl3",1.89122005085788,3.96703267905889e-09,"1W",TRUE,"Up","FDR"
"G10090_9974","14163","Fgd1",1.42532049253202,3.96703267905889e-09,"1W",TRUE,"Up","FDR"
"G10090_5112","53422","Ybx2",-1.71658941375783,3.96703267905889e-09,"1W",TRUE,"Down","FDR"
"G10090_592","22673","Zfp185",1.80955832396157,3.96703267905889e-09,"1W",TRUE,"Up","FDR"
"G10090_14777","67283","Slc25a19",-1.14537348142389,3.96703267905889e-09,"1W",TRUE,"Down","FDR"
"G10090_51","11513","Adcy7",1.8499396935861,3.9864873415333e-09,"1W",TRUE,"Up","FDR"
"G10090_28557","15162","Hck",2.10700996073966,4.00440453619406e-09,"1W",TRUE,"Up","FDR"
"G10090_708","75746","Morc4",1.02345863318167,4.00440453619406e-09,"1W",TRUE,"Up","FDR"
"G10090_9966","14783","Grb10",1.52005193911576,4.00440453619406e-09,"1W",TRUE,"Up","FDR"
"G10090_31046","18453","P4hb",0.976388214841342,4.00646737305842e-09,"1W",FALSE,"Up","FDR"
"G10090_29007","225845","Plaat3",-1.64332164493508,4.05410191740255e-09,"1W",TRUE,"Down","FDR"
"G10090_4895","72050","Poglut2",1.04534639928902,4.05410191740255e-09,"1W",TRUE,"Up","FDR"
"G10090_11764","16950","Loxl3",2.01748455396363,4.05410191740255e-09,"1W",TRUE,"Up","FDR"
"G10090_23659","75475","Oplah",-0.914150269201031,4.05410191740255e-09,"1W",FALSE,"Down","FDR"
"G10090_6736","235312","C1qtnf5",1.88141103576731,4.07575320693838e-09,"1W",TRUE,"Up","FDR"
"G10090_15506","50524","Sall2",1.40702990413296,4.07623232498307e-09,"1W",TRUE,"Up","FDR"
"G10090_9514","27206","Nrk",3.00800592180146,4.12611819623689e-09,"1W",TRUE,"Up","FDR"
"G10090_361","12153","Bmp1",1.95766341430616,4.12611819623689e-09,"1W",TRUE,"Up","FDR"
"G10090_13816","14226","Fkbp1b",1.98125121562081,4.12611819623689e-09,"1W",TRUE,"Up","FDR"
"G10090_20997","16777","Lamb1",1.6032293316124,4.20507569645246e-09,"1W",TRUE,"Up","FDR"
"G10090_7571","71910","Plpp5",1.36482266813141,4.20507569645246e-09,"1W",TRUE,"Up","FDR"
"G10090_21487","330173","2610524H06Rik",1.50435783011649,4.20507569645246e-09,"1W",TRUE,"Up","FDR"
"G10090_6710","212647","Aldh4a1",-1.8347542072328,4.21963365493316e-09,"1W",TRUE,"Down","FDR"
"G10090_22799","52033","Pbk",3.41474977686977,4.25797570705585e-09,"1W",TRUE,"Up","FDR"
"G10090_5801","12040","Bckdhb",-1.0185728689022,4.25797570705585e-09,"1W",TRUE,"Down","FDR"
"G10090_3588","271127","Adamts16",3.15978167699082,4.346792068033e-09,"1W",TRUE,"Up","FDR"
"G10090_14887","18605","Enpp1",2.55140756172084,4.346792068033e-09,"1W",TRUE,"Up","FDR"
"G10090_409","240725","Sulf1",1.79286252559329,4.346792068033e-09,"1W",TRUE,"Up","FDR"
"G10090_27454","17829","Muc1",1.65729174601013,4.346792068033e-09,"1W",TRUE,"Up","FDR"
"G10090_24107","109731","Maob",-1.08028370818571,4.42647895392448e-09,"1W",TRUE,"Down","FDR"
"G10090_12650","77889","Lbh",1.17147881751862,4.42647895392448e-09,"1W",TRUE,"Up","FDR"
"G10090_18605","20917","Suclg2",-0.995905549912766,4.44715856722259e-09,"1W",FALSE,"Down","FDR"
"G10090_22205","381546","Ccdc24",2.35176153911589,4.51543048713266e-09,"1W",TRUE,"Up","FDR"
"G10090_3855","20698","Sphk1",3.29307509299994,4.51543048713266e-09,"1W",TRUE,"Up","FDR"
"G10090_20940","223775","Pim3",-1.07332592018364,4.5160874855239e-09,"1W",TRUE,"Down","FDR"
"G10090_1284","242669","Azin2",1.79199511008199,4.53297004109136e-09,"1W",TRUE,"Up","FDR"
"G10090_24796","66841","Etfdh",-1.2248574477474,4.55597853107276e-09,"1W",TRUE,"Down","FDR"
"G10090_11373","58875","Hibadh",-1.16358990605358,4.6319651825698e-09,"1W",TRUE,"Down","FDR"
"G10090_32252","75552","Paqr9",-2.12577502769172,4.6319651825698e-09,"1W",TRUE,"Down","FDR"
"G10090_5811","17876","Myef2",1.04274666971747,4.67677910466694e-09,"1W",TRUE,"Up","FDR"
"G10090_5728","56710","Brinp1",3.94484882431973,4.68649525550214e-09,"1W",TRUE,"Up","FDR"
"G10090_13984","64898","Lpin2",1.00511749603938,4.68649525550214e-09,"1W",TRUE,"Up","FDR"
"G10090_11368","232413","Clec12a",2.28321487182827,4.70357813675509e-09,"1W",TRUE,"Up","FDR"
"G10090_2371","12125","Bcl2l11",0.895056742215775,4.70881709668192e-09,"1W",FALSE,"Up","FDR"
"G10090_20121","27401","Skp2",1.50915059002907,4.76848392401211e-09,"1W",TRUE,"Up","FDR"
"G10090_6571","20930","Surf1",-0.530236849332954,4.8079111078162e-09,"1W",FALSE,"Down","FDR"
"G10090_24549","64339","Fndc4",1.91897868261582,4.8079111078162e-09,"1W",TRUE,"Up","FDR"
"G10090_8655","20540","Slc7a7",1.44568167014854,4.86843025617687e-09,"1W",TRUE,"Up","FDR"
"G10090_32512","17084","Ly86",1.83816322329511,4.88870514073477e-09,"1W",TRUE,"Up","FDR"
"G10090_15341","69955","Fars2",-0.84034101952252,4.88870514073477e-09,"1W",FALSE,"Down","FDR"
"G10090_295","21335","Tacc3",1.51133311486659,4.96273317167395e-09,"1W",TRUE,"Up","FDR"
"G10090_31438","11370","Acadvl",-1.29962423729839,5.01155405974718e-09,"1W",TRUE,"Down","FDR"
"G10090_16470","76123","Gpsm2",1.77022020722569,5.06167109400705e-09,"1W",TRUE,"Up","FDR"
"G10090_17329","13733","Adgre1",2.05008626822141,5.06735254716916e-09,"1W",TRUE,"Up","FDR"
"G10090_14419","16402","Itga5",1.51657723519475,5.11192318515357e-09,"1W",TRUE,"Up","FDR"
"G10090_2302","75605","Kdm5b",0.753316262253314,5.11192318515357e-09,"1W",FALSE,"Up","FDR"
"G10090_21445","53883","Celsr2",-1.50354334709828,5.11192318515357e-09,"1W",TRUE,"Down","FDR"
"G10090_25516","12652","Chga",4.52599598821246,5.11192318515357e-09,"1W",TRUE,"Up","FDR"
"G10090_28327","107271","Yars1",-0.706111826218468,5.11192318515357e-09,"1W",FALSE,"Down","FDR"
"G10090_16600","76686","Clip3",1.50951979549256,5.11814823257651e-09,"1W",TRUE,"Up","FDR"
