"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_26614","234582","Ccdc102a",0.658914549423396,0.000440457441111809,"4W",FALSE,"Up","FDR"
"G10090_30551","239114","Il17d",0.90348328205973,0.000442124243724592,"4W",FALSE,"Up","FDR"
"G10090_6800","110524","Dgkq",0.601099999581976,0.000442336106658713,"4W",FALSE,"Up","FDR"
"G10090_2857","76872","Ccdc116",1.15738287286824,0.000442336106658713,"4W",TRUE,"Up","FDR"
"G10090_8364","68396","Nat8",1.59882839721801,0.000442590884835178,"4W",TRUE,"Up","FDR"
"G10090_7566","232975","Atp1a3",1.35145118836928,0.00044331901038989,"4W",TRUE,"Up","FDR"
"G10090_11214","81845","Gpank1",-0.270151190878625,0.00044331901038989,"4W",FALSE,"Down","FDR"
"G10090_24476","18655","Pgk1",-0.96843226362503,0.000444020950458495,"4W",FALSE,"Down","FDR"
"G10090_23225","53323","Ube2k",-0.341022318996124,0.0004441347898151,"4W",FALSE,"Down","FDR"
"G10090_3117","233079","Ffar2",-1.38560807477276,0.000444247355937783,"4W",TRUE,"Down","FDR"
"G10090_15286","276905","Armc7",0.605196963692945,0.000445095202949088,"4W",FALSE,"Up","FDR"
"G10090_30471","238330","Irf2bpl",0.367188993393941,0.00044526447341006,"4W",FALSE,"Up","FDR"
"G10090_22833","66885","Acadsb",-0.594643822880162,0.00044670875246883,"4W",FALSE,"Down","FDR"
"G10090_380","75430","Anapc15",-0.327436023355349,0.000447592232135453,"4W",FALSE,"Down","FDR"
"G10090_31988","54711","Plagl2",0.42982287229311,0.000447777715452383,"4W",FALSE,"Up","FDR"
"G10090_22736","68512","Tomm5",-0.424876439516514,0.000447867442647254,"4W",FALSE,"Down","FDR"
"G10090_31442","63873","Trpv4",0.821709246768942,0.0004484164528974,"4W",FALSE,"Up","FDR"
"G10090_17987","74287","Kcmf1",-0.819631535557407,0.000448882145353146,"4W",FALSE,"Down","FDR"
"G10090_19745","320951","Pisd",0.56621762816558,0.000449080804405253,"4W",FALSE,"Up","FDR"
"G10090_16697","73712","Dmkn",2.08181330393533,0.000449240385759453,"4W",TRUE,"Up","FDR"
"G10090_2760","11549","Adra1a",-1.08182441615547,0.000450036000357328,"4W",TRUE,"Down","FDR"
"G10090_7513","66408","Aptx",-0.412238198668248,0.000450603939136436,"4W",FALSE,"Down","FDR"
"G10090_29463","18824","Plp2",0.53287279774452,0.000450818239221575,"4W",FALSE,"Up","FDR"
"G10090_12702","68201","Ccdc34",0.485080400902304,0.000450818239221575,"4W",FALSE,"Up","FDR"
"G10090_21648","66603","Gemin2",-0.387461914972607,0.000452745522536924,"4W",FALSE,"Down","FDR"
"G10090_99","56298","Atl2",-1.01047380235722,0.000452773471513982,"4W",TRUE,"Down","FDR"
"G10090_16721","52432","Ppp2r2d",-0.313344165910944,0.000453125002332042,"4W",FALSE,"Down","FDR"
"G10090_12955","64008","Aqp9",-1.56200755788788,0.000453125002332042,"4W",TRUE,"Down","FDR"
"G10090_17845","94067","Mrpl43",-0.42896610896182,0.00045317359362788,"4W",FALSE,"Down","FDR"
"G10090_12054","14376","Ganab",0.562045560929111,0.000454857206147187,"4W",FALSE,"Up","FDR"
"G10090_28151","347722","Agap1",0.425446986930227,0.0004551159568162,"4W",FALSE,"Up","FDR"
"G10090_32870","56264","Cpxm1",1.16441100688566,0.000455128494516424,"4W",TRUE,"Up","FDR"
"G10090_5642","18647","Cdk14",0.67517414547044,0.000456347015503479,"4W",FALSE,"Up","FDR"
"G10090_13292","26433","Plod3",0.657898809129309,0.000456823762371135,"4W",FALSE,"Up","FDR"
"G10090_11562","621976","Tmem170b",-0.650670376976268,0.000457140087070296,"4W",FALSE,"Down","FDR"
"G10090_13850","20404","Sh3gl2",1.29091435504362,0.000458099084758623,"4W",TRUE,"Up","FDR"
"G10090_14513","170728","Rtn4ip1",-0.716966345589452,0.000458999949591508,"4W",FALSE,"Down","FDR"
"G10090_14614","15081","H3f3b",0.44753689511834,0.000460447316872667,"4W",FALSE,"Up","FDR"
"G10090_30357","117590","Asb10",-1.06355419892538,0.000461264646298377,"4W",TRUE,"Down","FDR"
"G10090_16599","53378","Sdcbp",0.540596110478061,0.000461573452078865,"4W",FALSE,"Up","FDR"
"G10090_29410","66945","Sdha",-0.777638256339741,0.000462171011331088,"4W",FALSE,"Down","FDR"
"G10090_3980","69572","Mfsd3",-0.46964600038946,0.000462231563070344,"4W",FALSE,"Down","FDR"
"G10090_11175","94176","Dock2",0.707729473280722,0.0004622633378164,"4W",FALSE,"Up","FDR"
"G10090_687","23947","Mid2",0.332961899569419,0.000465417857627628,"4W",FALSE,"Up","FDR"
"G10090_24941","268935","Scube3",1.30448379040089,0.000465796963877165,"4W",TRUE,"Up","FDR"
"G10090_27736","227526","Cdnf",-1.02899519522458,0.00046608260558425,"4W",TRUE,"Down","FDR"
"G10090_880","68981","Snrpa1",-0.323750861014261,0.000466094463205879,"4W",FALSE,"Down","FDR"
"G10090_15190","619605","Zcchc17",-0.42851475028988,0.000466307819136816,"4W",FALSE,"Down","FDR"
"G10090_3331","57914","Crlf2",0.691215141083379,0.000466307819136816,"4W",FALSE,"Up","FDR"
"G10090_26628","66514","Asrgl1",-0.888203982915669,0.000466307819136816,"4W",FALSE,"Down","FDR"
"G10090_10918","20269","Scn3a",0.970961340398672,0.000468408799955669,"4W",FALSE,"Up","FDR"
"G10090_13414","67840","Mrpl57",-0.471489480357202,0.000468586990212951,"4W",FALSE,"Down","FDR"
"G10090_2446","66865","Pmpca",-0.660346462277433,0.000468823298202352,"4W",FALSE,"Down","FDR"
"G10090_4215","114570","Crip3",-1.65271576465773,0.000469442304560727,"4W",TRUE,"Down","FDR"
"G10090_32309","26464","Vnn3",-1.71674936640383,0.000469657787260053,"4W",TRUE,"Down","FDR"
"G10090_30770","56389","Stx5a",0.466818098642018,0.00046983003525017,"4W",FALSE,"Up","FDR"
"G10090_27116","15254","Hint1",-0.405292669827653,0.000469992432905203,"4W",FALSE,"Down","FDR"
"G10090_756","58172","Sertad2",0.255129787925728,0.000470811580065726,"4W",FALSE,"Up","FDR"
"G10090_17353","100732","Mapre3",-0.590729725453777,0.000471247415365856,"4W",FALSE,"Down","FDR"
"G10090_26946","93712","Pcdhga4",0.919445157406869,0.000471819767968352,"4W",FALSE,"Up","FDR"
"G10090_13115","17120","Mad1l1",0.353436992415278,0.00047222796940357,"4W",FALSE,"Up","FDR"
"G10090_26406","19170","Psmb1",-0.35769656240141,0.000472252618963597,"4W",FALSE,"Down","FDR"
"G10090_25218","56431","Dstn",0.699098283740737,0.000472252618963597,"4W",FALSE,"Up","FDR"
"G10090_25060","228550","Itpka",-1.60777222028332,0.000472252618963597,"4W",TRUE,"Down","FDR"
"G10090_4054","72674","Adipor1",-0.569185132638287,0.000472252618963597,"4W",FALSE,"Down","FDR"
"G10090_5323","20359","Sema6b",0.696001798359142,0.000472533497904181,"4W",FALSE,"Up","FDR"
"G10090_18661","67369","Qpctl",0.632975321027485,0.000472533497904181,"4W",FALSE,"Up","FDR"
"G10090_5287","52028","Bbs1",0.568428502825313,0.000472563747373727,"4W",FALSE,"Up","FDR"
"G10090_3392","13982","Esr1",-0.600159919565401,0.000473136646762085,"4W",FALSE,"Down","FDR"
"G10090_15189","228368","Slc35c1",0.450426854916875,0.000473376082157524,"4W",FALSE,"Up","FDR"
"G10090_27743","215210","Tmem120a",-0.808262847765479,0.000473453560552626,"4W",FALSE,"Down","FDR"
"G10090_26498","56248","Ak3",-0.229671247299966,0.000473453560552626,"4W",FALSE,"Down","FDR"
"G10090_11858","667370","Ifit3b",-0.707050896689027,0.000474323965544607,"4W",FALSE,"Down","FDR"
"G10090_27938","100087","Kti12",-0.447568422763742,0.0004746257915191,"4W",FALSE,"Down","FDR"
"G10090_43","94184","Pdxdc1",0.247913201475589,0.0004746257915191,"4W",FALSE,"Up","FDR"
"G10090_11882","67338","Rffl",-0.38613135826144,0.000474792376779948,"4W",FALSE,"Down","FDR"
"G10090_25170","244882","Tnfaip8l3",1.22042158543322,0.000475227492386078,"4W",TRUE,"Up","FDR"
"G10090_3127","67923","Eloc",-0.563867202173104,0.000475227492386078,"4W",FALSE,"Down","FDR"
"G10090_7609","56045","Samhd1",0.51358918715179,0.000475722220561241,"4W",FALSE,"Up","FDR"
"G10090_11832","12804","Cntfr",-0.605202712001636,0.000475722220561241,"4W",FALSE,"Down","FDR"
"G10090_506","68675","Arb2a",0.337091835473225,0.000477183472949548,"4W",FALSE,"Up","FDR"
"G10090_24443","93878","Pcdhb7",1.19940079887175,0.000477404027909588,"4W",TRUE,"Up","FDR"
"G10090_16316","218639","Arl15",0.426781762450011,0.000477782110432267,"4W",FALSE,"Up","FDR"
"G10090_13166","17846","Commd1",-0.433959714847179,0.00047847821398621,"4W",FALSE,"Down","FDR"
"G10090_3302","109212","Pimreg",1.53618137304648,0.00047847821398621,"4W",TRUE,"Up","FDR"
"G10090_18130","74257","Tspan17",0.463469007418088,0.000479145647834677,"4W",FALSE,"Up","FDR"
"G10090_10524","30795","Fkbp3",-0.841930092764107,0.000479310260521185,"4W",FALSE,"Down","FDR"
"G10090_20308","22194","Ube2e1",-0.560915255558406,0.000479346920386185,"4W",FALSE,"Down","FDR"
"G10090_25232","54197","Rnf5",-0.277911360738112,0.000480022688409825,"4W",FALSE,"Down","FDR"
"G10090_5968","245631","Pwwp3b",-1.13023718934277,0.000480040087176318,"4W",TRUE,"Down","FDR"
"G10090_27409","66201","Vta1",-0.26628499860572,0.000480078439189428,"4W",FALSE,"Down","FDR"
"G10090_23285","330817","Dhps",-0.373112455973946,0.000480078439189428,"4W",FALSE,"Down","FDR"
"G10090_14006","208820","Triqk",0.829534453843771,0.000480159271440031,"4W",FALSE,"Up","FDR"
"G10090_31213","17122","Mxd4",0.681594285485426,0.000480159271440031,"4W",FALSE,"Up","FDR"
"G10090_4146","67455","Klhl13",0.807237416251985,0.00048109733032432,"4W",FALSE,"Up","FDR"
"G10090_32045","28106","Mydgf",0.478861128256724,0.0004813201110249,"4W",FALSE,"Up","FDR"
"G10090_18367","225875","Lrfn4",1.03482977094724,0.000481381752979904,"4W",TRUE,"Up","FDR"
"G10090_24004","69590","Gpx8",0.879520804704122,0.00048204252327543,"4W",FALSE,"Up","FDR"
"G10090_2566","243634","Ano2",1.19436202127358,0.000482246124812308,"4W",TRUE,"Up","FDR"
"G10090_27510","80907","Lactb",-0.533922556825215,0.000482289410312748,"4W",FALSE,"Down","FDR"
"G10090_2695","224105","Pak2",0.282453840172277,0.000482625121770814,"4W",FALSE,"Up","FDR"
"G10090_27088","211389","Suox",-0.563000061699119,0.000483880470654959,"4W",FALSE,"Down","FDR"
"G10090_30869","68559","Pdrg1",-0.471357291336628,0.000483880470654959,"4W",FALSE,"Down","FDR"
"G10090_10865","110417","Pigh",0.620683726043479,0.000483880470654959,"4W",FALSE,"Up","FDR"
"G10090_7167","97387","Strn4",0.528446584543147,0.000484078694829794,"4W",FALSE,"Up","FDR"
"G10090_18828","30794","Pdlim4",0.663778861863641,0.000484078694829794,"4W",FALSE,"Up","FDR"
"G10090_11083","66086","Cep20",-0.580102235160498,0.000484213576709345,"4W",FALSE,"Down","FDR"
"G10090_9794","101202","Hepacam2",0.903644124948066,0.000484569985618492,"4W",FALSE,"Up","FDR"
"G10090_2525","226751","Cdc42bpa",0.385033523195768,0.000484569985618492,"4W",FALSE,"Up","FDR"
"G10090_6388","19228","Pth1r",1.12633053794318,0.000484761029855142,"4W",TRUE,"Up","FDR"
"G10090_5685","230257","Ptbp3",0.582850558880661,0.000484817058601062,"4W",FALSE,"Up","FDR"
"G10090_26336","68051","Nutf2",-0.48110797581586,0.000486495037513359,"4W",FALSE,"Down","FDR"
"G10090_31340","211347","Pank3",-0.76471812829511,0.000486547907480351,"4W",FALSE,"Down","FDR"
"G10090_33740","108755","Lyrm2",-0.325207133954092,0.000486815563950602,"4W",FALSE,"Down","FDR"
"G10090_16302","72318","Cyth4",0.800817975610655,0.000486954252998582,"4W",FALSE,"Up","FDR"
"G10090_27407","65105","Arl6ip4",-0.326755975780119,0.000487535617709323,"4W",FALSE,"Down","FDR"
"G10090_19902","12512","Cd63",0.473882915029526,0.000487946373492121,"4W",FALSE,"Up","FDR"
"G10090_5933","18806","Pld2",0.422986939306202,0.000488583638432278,"4W",FALSE,"Up","FDR"
"G10090_213","75729","Fam227a",0.855650511857406,0.000488971826663288,"4W",FALSE,"Up","FDR"
"G10090_9227","338355","Fkbp15",0.389563178205341,0.000488971826663288,"4W",FALSE,"Up","FDR"
"G10090_5352","12028","Bax",0.405587148812837,0.000488971826663288,"4W",FALSE,"Up","FDR"
"G10090_25757","56534","Hspb3",-1.1226657285281,0.000489009367373119,"4W",TRUE,"Down","FDR"
"G10090_3353","67444","Ilkap",-0.266323849074056,0.000489009367373119,"4W",FALSE,"Down","FDR"
"G10090_6589","66576","Uqcrh",-0.663219043271965,0.000489628720670808,"4W",FALSE,"Down","FDR"
"G10090_7862","76640","1700113H08Rik",-1.59973003893976,0.000489628720670808,"4W",TRUE,"Down","FDR"
"G10090_33377","12020","Nkx3-2",1.78443531302984,0.000489677685039381,"4W",TRUE,"Up","FDR"
"G10090_30313","99543","Olfml3",0.822451087468066,0.000490640268635387,"4W",FALSE,"Up","FDR"
"G10090_17038","17939","Naga",0.67272759159695,0.000490735961881781,"4W",FALSE,"Up","FDR"
"G10090_11905","11883","Arsa",0.888489155861817,0.000491479447823098,"4W",FALSE,"Up","FDR"
"G10090_1603","68166","Spire1",0.364616839923656,0.000493988214565637,"4W",FALSE,"Up","FDR"
"G10090_11589","11852","Rhob",0.639983632673829,0.000494558189270465,"4W",FALSE,"Up","FDR"
"G10090_23373","56554","Raet1d",1.87429793024271,0.000495203113412936,"4W",TRUE,"Up","FDR"
"G10090_3612","14615","Gjc1",0.658847143660257,0.00049529419515885,"4W",FALSE,"Up","FDR"
"G10090_332","74648","S100pbp",0.479841896278155,0.000495620691730501,"4W",FALSE,"Up","FDR"
"G10090_24709","69142","Cd209f",-1.22713010458129,0.000496785743965521,"4W",TRUE,"Down","FDR"
"G10090_20604","20229","Sat1",0.631175121123483,0.000497482319446484,"4W",FALSE,"Up","FDR"
"G10090_12324","68968","Cdan1",0.336810440131473,0.000499181530287866,"4W",FALSE,"Up","FDR"
"G10090_14839","18693","Pick1",-0.649538244872347,0.000499189822966039,"4W",FALSE,"Down","FDR"
"G10090_26302","16414","Itgb2",0.934852921326176,0.000499411538896449,"4W",FALSE,"Up","FDR"
"G10090_778","66559","Metap1d",-0.318261849824374,0.000499689956179547,"4W",FALSE,"Down","FDR"
"G10090_7262","19384","Ran",-0.321138950630779,0.000499794543377587,"4W",FALSE,"Down","FDR"
"G10090_17729","67053","Rpp14",-0.584776233793473,0.000500125424321093,"4W",FALSE,"Down","FDR"
"G10090_2601","19043","Ppm1b",-0.763495073170216,0.000500643478337973,"4W",FALSE,"Down","FDR"
"G10090_25862","16329","Inpp1",0.495877861436418,0.000502057231275132,"4W",FALSE,"Up","FDR"
"G10090_19302","110542","Amhr2",-0.94931453920715,0.000503356365828604,"4W",FALSE,"Down","FDR"
"G10090_26792","67125","Tspan31",0.379579529012738,0.000503506338930162,"4W",FALSE,"Up","FDR"
"G10090_1155","228880","Zmynd8",0.427250128083316,0.000503577596902714,"4W",FALSE,"Up","FDR"
"G10090_29343","58176","Rhbg",-2.28055581568771,0.00050368357474118,"4W",TRUE,"Down","FDR"
"G10090_11144","18783","Pla2g4a",0.789079586429485,0.00050392681554848,"4W",FALSE,"Up","FDR"
"G10090_19121","76497","Ppp1r11",-0.284900518041855,0.000504162281108171,"4W",FALSE,"Down","FDR"
"G10090_22092","12632","Cfl2",-0.928395279820764,0.000504367874452601,"4W",FALSE,"Down","FDR"
"G10090_2858","21957","Tnnt3",-1.07029876640897,0.00050604939059177,"4W",TRUE,"Down","FDR"
"G10090_9283","67073","Pi4k2b",0.64523703351739,0.000506390934299459,"4W",FALSE,"Up","FDR"
"G10090_33612","13665","Eif2s1",-0.358798622412787,0.000507487830700239,"4W",FALSE,"Down","FDR"
"G10090_25427","232984","B3gnt8",0.600620884684646,0.00050792432000659,"4W",FALSE,"Up","FDR"
"G10090_17221","14068","F7",2.30982308886352,0.00050792432000659,"4W",TRUE,"Up","FDR"
"G10090_1973","11785","Apbb1",0.438097215065798,0.0005081445218526,"4W",FALSE,"Up","FDR"
"G10090_12729","216440","Os9",0.775496979232705,0.000508212025927996,"4W",FALSE,"Up","FDR"
"G10090_8855","67921","Ube2f",-0.481085694778387,0.000509757111666962,"4W",FALSE,"Down","FDR"
"G10090_7169","214763","Cgas",0.748093193274112,0.000510158619208603,"4W",FALSE,"Up","FDR"
"G10090_11229","76568","Ift46",0.371661722705959,0.000510227131397727,"4W",FALSE,"Up","FDR"
"G10090_10306","214162","Kmt2a",0.344409359862847,0.000510227131397727,"4W",FALSE,"Up","FDR"
"G10090_25313","17749","Polr2k",-0.609897225813774,0.000512557596459264,"4W",FALSE,"Down","FDR"
"G10090_5963","28081","Vcf1",-0.402822246953451,0.000512615663773722,"4W",FALSE,"Down","FDR"
"G10090_8691","50908","C1s1",0.792359614761477,0.000514026761833961,"4W",FALSE,"Up","FDR"
"G10090_29204","20775","Sqle",0.706980614169531,0.000514407249517388,"4W",FALSE,"Up","FDR"
"G10090_8294","30838","Fbxw4",-0.393547383112624,0.000514544159707332,"4W",FALSE,"Down","FDR"
"G10090_21690","230909","Ciroz",-1.01819000344015,0.000514819098718062,"4W",TRUE,"Down","FDR"
"G10090_13799","11674","Aldoa",-1.02299890273066,0.000515606879473174,"4W",TRUE,"Down","FDR"
"G10090_23665","108124","Napa",-0.327396798828374,0.000515637556343703,"4W",FALSE,"Down","FDR"
"G10090_13698","71690","Esm1",1.30187061904863,0.000517303787317751,"4W",TRUE,"Up","FDR"
"G10090_13576","67235","Zkscan14",-0.532735235209714,0.000517303787317751,"4W",FALSE,"Down","FDR"
"G10090_14072","23999","Twf2",-0.777704443544064,0.000517328083793224,"4W",FALSE,"Down","FDR"
"G10090_9390","83429","Ctns",0.590087700224199,0.000517383359453788,"4W",FALSE,"Up","FDR"
"G10090_2535","110351","Rap1gap",-0.755618927823969,0.000518058723452838,"4W",FALSE,"Down","FDR"
"G10090_24598","11657","Alb",-1.65918186380195,0.000518058723452838,"4W",TRUE,"Down","FDR"
"G10090_14201","14700","Gng10",0.653230479936728,0.000518883224551253,"4W",FALSE,"Up","FDR"
"G10090_12053","12927","Bcar1",0.532179479774662,0.000518977874197423,"4W",FALSE,"Up","FDR"
"G10090_5531","28000","Prpf19",-0.574547492945476,0.000519190006115277,"4W",FALSE,"Down","FDR"
"G10090_18207","16598","Klf2",0.767947831994469,0.000520638588368029,"4W",FALSE,"Up","FDR"
"G10090_9682","67054","Paics",-0.366441279220744,0.000521185417495769,"4W",FALSE,"Down","FDR"
"G10090_15933","276846","Pigs",0.390869930099997,0.000523129345854894,"4W",FALSE,"Up","FDR"
"G10090_26330","69017","Prrt2",1.0665544157068,0.000523159165628408,"4W",TRUE,"Up","FDR"
"G10090_6608","20965","Syn2",-0.677615213528703,0.00052405977769771,"4W",FALSE,"Down","FDR"
"G10090_14309","217151","Arl5c",0.646248112158871,0.000524372539571376,"4W",FALSE,"Up","FDR"
"G10090_33500","93711","Pcdhga3",1.43843105132879,0.000524600599644707,"4W",TRUE,"Up","FDR"
"G10090_29553","14778","Gpx3",0.696327535181651,0.000524922801714152,"4W",FALSE,"Up","FDR"
"G10090_6430","260305","Nphp4",1.10958993449368,0.000527381404245423,"4W",TRUE,"Up","FDR"
"G10090_77","16188","Il3ra",0.810786647386128,0.000527392331184701,"4W",FALSE,"Up","FDR"
"G10090_12583","15507","Hspb1",-0.768662084706003,0.000527544740123306,"4W",FALSE,"Down","FDR"
"G10090_10817","77963","Hook1",-1.50277962419591,0.000529870912997535,"4W",TRUE,"Down","FDR"
"G10090_6744","67149","Nkain1",-0.72677701161653,0.000530189285084299,"4W",FALSE,"Down","FDR"
"G10090_1599","12654","Chi3l1",3.89640593999106,0.000530512477456806,"4W",TRUE,"Up","FDR"
"G10090_10477","98828","Cdc123",-0.334043587825988,0.000530695887043162,"4W",FALSE,"Down","FDR"
"G10090_3674","21897","Tlr1",0.953619682143642,0.000532472884981924,"4W",FALSE,"Up","FDR"
"G10090_12077","22059","Trp53",0.383882676889685,0.000532659650869899,"4W",FALSE,"Up","FDR"
"G10090_12418","80986","Ckap2",1.63274009326087,0.000533881801045469,"4W",TRUE,"Up","FDR"
"G10090_9064","66302","Rmdn1",-0.772067877822983,0.000534426723181588,"4W",FALSE,"Down","FDR"
"G10090_21763","14084","Faf1",-0.604874217564861,0.000536624119680993,"4W",FALSE,"Down","FDR"
"G10090_33669","277010","Marveld1",0.80832726511671,0.000536624119680993,"4W",FALSE,"Up","FDR"
"G10090_11190","11752","Anxa8",1.3711128393006,0.000536803758901546,"4W",TRUE,"Up","FDR"
"G10090_13374","12183","Bpgm",-0.78628681939487,0.000536803758901546,"4W",FALSE,"Down","FDR"
"G10090_27941","214240","Disp2",2.83125033230881,0.000536953018846436,"4W",TRUE,"Up","FDR"
"G10090_19104","69671","Tmem52",-0.937440417031872,0.000536953018846436,"4W",FALSE,"Down","FDR"
"G10090_157","102640839","Gm12963",0.847057127529109,0.000537701154382908,"4W",FALSE,"Up","FDR"
"G10090_23718","110157","Raf1",-0.455294158585945,0.000538266684367216,"4W",FALSE,"Down","FDR"
"G10090_10273","69077","Psmd11",-0.483450125961256,0.000538660816439151,"4W",FALSE,"Down","FDR"
"G10090_5123","68260","Trmt12",-0.390443903578475,0.000539267531928905,"4W",FALSE,"Down","FDR"
"G10090_8780","18167","Npy2r",2.05544749430346,0.000539635010289162,"4W",TRUE,"Up","FDR"
"G10090_4208","109801","Glo1",-0.57944476648218,0.000540142587944235,"4W",FALSE,"Down","FDR"
"G10090_15261","67869","Paip2",-0.406119611471255,0.000541071262084775,"4W",FALSE,"Down","FDR"
"G10090_3066","18217","Ntsr2",-1.06274629993542,0.0005416848617627,"4W",TRUE,"Down","FDR"
"G10090_23215","15163","Hcls1",0.606274620024342,0.000542011764911876,"4W",FALSE,"Up","FDR"
"G10090_6672","103724","Tbc1d10a",0.773898037562513,0.000542204773283368,"4W",FALSE,"Up","FDR"
