"gene_id","logFC","logCPM","F","PValue","FDR","comparison","direction","FDR_lt_0_05","strict_DE_FDR_0_05_abslogFC_1","strict_direction"
"ENSSSCG00000007093",0.126015083366732,3.50172215448326,1.14103468841062,0.303678763943406,0.411175166331869,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000025955",-0.211722087442075,4.45157522223792,1.14074797906383,0.30373624810479,0.411214347175704,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000032505",-0.146202484346043,3.73291581760718,1.14040150292816,0.303807418059438,0.411272047471686,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000057849",0.160192621658586,5.01087487702813,1.13770152913271,0.304357509675083,0.411978004780076,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012314",0.130108946615616,3.66881394835417,1.13690766484819,0.304521289241019,0.412160966975184,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000030515",-0.588536682854209,0.322786643361561,1.13676536976815,0.304707890874315,0.412374780913614,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006783",0.103742590946304,4.75897396854845,1.13548271849237,0.304811761164491,0.412476601181258,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000028889",-0.170117062552338,3.32224306974006,1.13498980311339,0.304914636208162,0.412577055662087,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000011618",-0.340271976058493,1.44007264897769,1.13343407728383,0.305253447209403,0.412968762745801,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000011578",-0.145547944590764,3.06550991195314,1.13330148236673,0.305261463777667,0.412968762745801,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000033753",-0.130309353136997,3.65072746627859,1.13171870258075,0.305585213312487,0.413367921660849,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000012054",-0.150322419983278,5.06719175648008,1.13155796503026,0.305616961478763,0.413372049774796,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000012918",-0.210614723833955,5.87963492141503,1.13102623318125,0.305726142591642,0.413480901702432,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036560",-0.161202666480265,4.13450158351016,1.12848563783044,0.306250381882966,0.414151028072111,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000000024",-0.238056161335931,4.9925906848987,1.12832575951693,0.306282565917067,0.414155670894148,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000037476",0.112393463154252,4.60449115138677,1.12768921260015,0.306414111955345,0.414294657660667,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000025264",-0.122826756487048,4.95142377497715,1.12638932803338,0.306682261055079,0.414618298498209,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000014927",0.268813416340842,3.14617399068345,1.12591789168428,0.306782306244015,0.41471463226774,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000038657",-0.124333962883194,5.66243625508075,1.12542125373275,0.306882114902276,0.414810628241276,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000003589",-0.14287941529504,3.56725720172422,1.1226968127285,0.307447887105406,0.415531359659888,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000031620",-0.381188944196091,-0.017245312169799,1.12382691100439,0.307473013718483,0.415531359659888,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017626",-0.0963300510866043,6.94755412542129,1.1222904776583,0.307530439836656,0.415569979910603,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000022011",-0.221772945543702,4.63790095953224,1.12183789366705,0.307624807859809,0.415658508321973,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000003558",0.295667702332259,5.88121778115379,1.12105297888779,0.30778725111054,0.415838993832989,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012234",-0.159509226004537,8.0229950293369,1.1200752176028,0.307990344798253,0.416055793161336,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000046897",-0.271684833213694,1.24173548054777,1.12014291043156,0.308005482698541,0.416055793161336,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000057536",-0.173842267320033,3.90235012134126,1.1198062991036,0.308047412268147,0.416073415257633,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000040199",0.143367513711693,2.54800554040661,1.11842040652675,0.308339645042643,0.416429081833797,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039922",-0.280084199619427,2.91458931053153,1.11696540591583,0.308641142682073,0.416797193244142,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016487",-0.260620482009713,0.541346511136878,1.11591988351558,0.30895413772822,0.417180760590083,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000005252",0.243544647887011,1.03166949021246,1.11405821003553,0.309286267967157,0.417590091861177,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008753",0.154106559785723,5.15715609668679,1.1100417034219,0.310085582977434,0.418630067740388,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000024954",0.279705846214376,3.32988306444565,1.10794629782555,0.310527704480477,0.419157802889211,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000027486",-0.129890831357863,4.46267218360001,1.10790614992498,0.310534680488279,0.419157802889211,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000060628",0.122138550648034,5.18529923923419,1.10637325071487,0.310856578333903,0.419552985186908,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000021688",-0.230442217219401,2.78429488151771,1.10619292418904,0.310898459174183,0.419570199026055,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000032778",0.277891509861857,4.09164653818337,1.10597473126622,0.310941438643424,0.419588892145998,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039473",-0.131307072084431,4.58728354707224,1.10561708623716,0.311016282171376,0.41965057556001,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016226",0.116995242095854,4.63270522817607,1.10466775883007,0.311216311827274,0.419881143754976,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000058826",-0.296475557422362,1.35581051450722,1.10402651566381,0.311375498107255,0.420056569604327,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000022504",-0.135714309063269,7.39773106170354,1.10360157700857,0.311440773652711,0.420086738105278,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016367",-0.24420021517992,4.39418158032959,1.10353226912754,0.311456186252299,0.420086738105278,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000021284",0.537499429157024,0.621418477284183,1.10251532091235,0.311765033666156,0.420463936893641,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039027",0.273572400423904,1.0410504679806,1.10168062510561,0.31188743617567,0.420589638467565,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000021325",-0.193322000617198,6.19895452579858,1.10081487261409,0.31202980661872,0.420719263034888,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000000625",0.288075716807568,3.74727606411894,1.10076451386943,0.312041971972561,0.420719263034888,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014068",0.150492359681204,3.80734682427696,1.10061464232919,0.312073568514708,0.420722485208644,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000033707",0.431680537699899,0.00190911184299339,1.10118510533477,0.312198765232892,0.420851882199121,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000846",-0.124966328578015,4.76317842671894,1.09951030197832,0.312306418187095,0.420948597175114,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000023503",0.280974304658252,6.69975447985829,1.09940237945559,0.312328955682584,0.420948597175114,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008227",-0.16132280192166,3.6666229272512,1.09895627739811,0.312424906404426,0.421038523412457,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000051336",0.269853281437274,0.0472600948905995,1.09975061433723,0.31248540700423,0.421066544808184,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000029877",-0.101648699375502,4.61552698399914,1.0985782786178,0.312504160398771,0.421066544808184,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036673",-0.139208607005213,7.82809013637323,1.0981969741099,0.312584564242994,0.42113548895626,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000008687",-0.152640889956332,5.95604350131129,1.09766079154237,0.312698373042487,0.421249421460491,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000027074",0.167196121226203,3.57295790495308,1.09700013779622,0.312840310308574,0.421401222180195,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039327",0.183359527226989,1.57368371962765,1.09618595435813,0.31302938435723,0.421585888344842,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000060482",0.216403788471701,2.62511746093913,1.09609414621185,0.313035936253831,0.421585888344842,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000031683",0.272741908057326,1.88410500792782,1.09571343714375,0.313123924834747,0.421664965620692,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000009792",-0.10356618956877,5.312149822573,1.09528430301333,0.313203460699923,0.421732646418246,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000060402",0.134740961756537,3.25007869373975,1.09436747384193,0.313400918266833,0.42195908287071,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000009491",0.143844317655466,4.11408077598176,1.0939450285464,0.31348952988441,0.42203894186775,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000007160",-0.14111109005503,5.21728906295036,1.09378453862401,0.313522924096943,0.422044455809406,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000028033",0.114348259909085,4.9018142327573,1.09127006934473,0.314059352478631,0.422727057788701,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000087",-0.152967774374707,4.11460815146202,1.08996941141935,0.314338157289201,0.423062800686811,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000037735",-0.443554988727795,2.09568903315721,1.08913054563264,0.314525679983439,0.423275637160074,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016125",-0.249396204788377,2.36627943197152,1.08835588677968,0.314688624449326,0.423440524598749,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000040107",-0.212058774089308,2.89531517482113,1.08819992588134,0.314719384370651,0.423440524598749,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000035460",-0.319209065923663,0.330428673865491,1.08878631798466,0.314736389925637,0.423440524598749,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000034058",0.163348307480349,7.16547638413216,1.08758225353911,0.314848205995156,0.423514846117578,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008787",0.140147400494185,4.8432064171858,1.08757368984698,0.314850432979739,0.423514846117578,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000021132",0.226221815113678,2.60180105563818,1.08736059238292,0.314900581952701,0.423542752850481,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000034719",0.369351123871382,0.445435358581328,1.0868107752399,0.315136692882744,0.423808625501455,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000030906",0.270076000534915,0.791488148520158,1.08643577765806,0.315157097977896,0.423808625501455,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000026953",0.108770269367624,5.00026377586763,1.08573173879924,0.315245376147217,0.423887766582719,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039652",-0.188616822681396,2.80005182007569,1.08452907830184,0.315507506260108,0.424200637266833,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000001871",0.0903620997254915,6.50979701729084,1.08420065029825,0.315574189785791,0.424226906682858,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000032097",-0.164551515383592,4.26949459120255,1.08414998015513,0.315585944603506,0.424226906682858,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016087",-0.171443012627623,2.33403955391682,1.08208577107234,0.316035728183124,0.42479188807296,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017601",-0.289900731168617,2.41825488953291,1.0819293576737,0.316068927369471,0.424796874300917,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004143",0.40250247099145,0.668621596108206,1.08177247481408,0.316180030465018,0.424906552742661,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000061752",0.218104798006978,1.41056966546764,1.08096265117454,0.316294082557756,0.425020173436984,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000015611",0.0972951492766292,4.51147680722053,1.07966991004042,0.316551059600569,0.425325810423113,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012767",0.266036362385377,2.83658342952324,1.07895515467001,0.31670857655626,0.425487551759467,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000058830",0.178463346123411,2.49719219046757,1.07886173315852,0.31673051145552,0.425487551759467,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000024205",-0.465879330266236,1.33647454514051,1.07793396609624,0.316951964532042,0.42572395842193,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036801",0.332824726559387,3.29423137051109,1.07776052361388,0.316965599033336,0.42572395842193,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000055053",-0.209967350468232,1.63087940090116,1.07742673239784,0.317051527480416,0.425787348807123,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000055548",-0.346792221952693,1.42337076236519,1.07736029072707,0.317071911881569,0.425787348807123,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000013088",0.324054044897042,1.41190581923133,1.07585557586683,0.317398665031997,0.426184134910158,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000032842",0.146116576606512,4.39960016459514,1.07562465541591,0.317426559073314,0.426184134910158,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000045134",0.131381951346835,3.67862743416236,1.07519974287244,0.317519642854297,0.426269380737759,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000152",0.146078482024507,6.68441107778089,1.07492362932611,0.317577960657527,0.426297553656351,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000031786",0.170695270885912,4.33945803163671,1.07482677319344,0.317599815747307,0.426297553656351,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000288",0.109384297750859,8.63884743443368,1.07455647201421,0.317657627162997,0.426335425256962,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000011739",-0.18791075338206,5.14075269979152,1.07322155168778,0.317947711696528,0.426684999719442,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016036",0.116245764239889,4.71609705076647,1.07253994164437,0.318096177544326,0.426819105283378,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000055787",0.220081469282348,2.75712496401219,1.07239851380235,0.318130352421715,0.426819105283378,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000023050",-0.227172376591512,5.57251400756313,1.0723523465705,0.318136531303549,0.426819105283378,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000022387",0.148525750328575,2.40597118189454,1.07151163822634,0.318325335229083,0.42703263680154,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000068",0.175718176737071,6.20650958480201,1.07095004800032,0.318441716249373,0.42714898245388,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000056411",-0.219567433333402,3.0411496115256,1.07076163851678,0.318485574423415,0.427168035341648,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010416",0.182582109553588,3.70196354571782,1.07041496039971,0.318559844771181,0.427199205954476,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000039270",-0.387802381119447,4.29454410940314,1.07037367050283,0.318568127064421,0.427199205954476,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000037568",0.143609361613352,5.50769600016492,1.06933435676389,0.318793889125725,0.427462158880766,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000045052",-0.493602899556312,0.239521455521294,1.06925656423908,0.318987534159004,0.427682002006744,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000008304",0.189873152792442,4.40543900059784,1.06822953014378,0.319035628321522,0.427706675288183,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014820",0.167414827377573,5.79947755137769,1.06768930915703,0.3191529985228,0.427824208423687,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000502",0.0997839323932385,5.90699391533637,1.06732104625334,0.319233466843947,0.427892257363642,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000017206",0.149516906306227,6.80405507634196,1.06710490998431,0.319280697875275,0.427915747384941,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000040100",0.216762175313555,3.14792016142118,1.06538114389227,0.319660614074991,0.428385072634686,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000004478",-0.17311461417701,3.97251820407464,1.0636992177527,0.320027464249013,0.428836802093677,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000007317",-0.16311767016838,6.29651303771321,1.06284987513333,0.320212768414826,0.429019020163189,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000015729",-0.0961931932488639,5.58965648984604,1.06280327350572,0.320223013175606,0.429019020163189,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010726",0.0814195956741204,5.98095712433668,1.0625766388921,0.32027275719383,0.429045760939006,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000035006",0.241463775336522,1.59707478169648,1.06146977057868,0.320532914336538,0.429354345454513,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000028065",-0.152091213631747,4.17682360221993,1.06067702549672,0.320691204060625,0.429526433704631,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004490",-0.425276736450418,2.46123199489612,1.06021817407535,0.320796809793337,0.429627932788492,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000015793",0.128453524302013,4.04839624348163,1.05916305613588,0.32102450582287,0.4298568765544,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000059334",0.272889583552222,2.59427231799356,1.05916711988378,0.32102744033129,0.4298568765544,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002741",-0.132247403827331,3.40000615020715,1.05868326745549,0.321131194523195,0.429955837634225,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010644",0.177427271013809,2.38716491869761,1.05826723495098,0.321226918568714,0.430044029924008,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000040586",-0.179247167043753,3.43212258451065,1.05771792405587,0.321344023759101,0.430154923295057,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000038919",-0.132955542133837,3.52583146704809,1.05746967051055,0.321398609550359,0.430154923295057,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006214",0.153893405589949,3.12918012908374,1.05747083728618,0.321399336301611,0.430154923295057,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000062903",-0.585221712502063,1.6659190086363,1.05633721108033,0.321663632408375,0.430468657083114,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000011978",-0.143743161308773,3.79194789710673,1.055932339816,0.32173751738172,0.430527537193095,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000027323",0.100053631753266,5.78743801968896,1.05550359252924,0.321831053175739,0.430612699330905,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000036941",-0.411750967954683,1.35311682075005,1.05531802539789,0.321896665571371,0.430660487373975,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017475",0.257905438861027,5.72597202360987,1.05454195248981,0.322043745702822,0.430817250821801,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014387",0.19225089978788,7.19942192041836,1.05385929488973,0.322194834666382,0.430979347513162,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000058931",-0.131515123387396,2.68855800043429,1.05220252347197,0.322566175154852,0.431436003073876,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000014881",0.112184664410917,5.74526528934638,1.05186886911611,0.322636008895572,0.431489342506798,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000029154",-0.147912308112397,3.58423389872892,1.0512826526882,0.322767725599656,0.431606409620642,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000005060",-0.131014231255923,6.19006411932691,1.05120437763024,0.322783467604525,0.431606409620642,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000014811",0.169190559609424,6.19450021693986,1.0502370409519,0.322998315548908,0.431846111227166,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000038584",-0.316569075816659,1.01838173726795,1.05018745441656,0.323050149343272,0.431846111227166,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000053501",-0.261811909878072,1.32331443630003,1.05010394348802,0.323052668836095,0.431846111227166,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017521",-0.19807351872775,1.96812409746023,1.04863064521881,0.323365630298624,0.432224357840928,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002532",-0.192399952974075,2.52756011398294,1.04690821719721,0.323744155545327,0.432672895179495,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000012267",0.233212449012919,3.68464589711347,1.04681621865452,0.323761272970481,0.432672895179495,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000007723",-0.141192101360825,3.84521629833062,1.04621609601311,0.323894761003677,0.432795801019668,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000061027",-0.363824674736205,0.608534327681182,1.04651565361684,0.323913330842974,0.432795801019668,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000001596",0.203178737083898,2.79488542952295,1.04448738700298,0.324283214205054,0.433223260392736,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000040162",0.393153932521811,7.3274441411028,1.04442523435495,0.324293399292945,0.433223260392736,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000027820",0.146395877065671,3.81103567248484,1.04358369885746,0.324482767634468,0.433436041151197,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002907",0.171260405861919,6.41117400009892,1.04286029036686,0.324643391991574,0.433610390508913,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000017127",-0.188803484806794,4.87727059735619,1.04158604424383,0.324929011337315,0.433951641786948,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000056827",-0.194768884409913,1.78587227699089,1.04127810714769,0.325010524356335,0.433958102014312,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000040533",0.160717826238269,3.07388518984509,1.0411796095374,0.325022703208782,0.433958102014312,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000041536",-0.174258253462458,2.26323809956832,1.04119076697472,0.325024225104645,0.433958102014312,"ACLT_t7_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036634",0.15477207810722,5.20599552826081,1.04004437007964,0.325274598535881,0.434252140121349,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000006321",0.261842092365603,2.44768280006863,1.03942881476318,0.325418383774051,0.434403838223076,"ACLT_t7_vs_Control_t0","up",FALSE,FALSE,"not_strict"
