"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000058801",-0.187498734455428,1.18560875709852,0.574963654742468,0.461100318896731,0.568638952368507,"ENSSSCG00000058801","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000056778",-0.213232362583994,0.597289879354583,0.615931490558362,0.445928081835547,0.553977908070387,"ENSSSCG00000056778","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000042837",0.264376771693061,0.836766638365203,0.917941045386096,0.354596622109001,0.464284823524428,"ENSSSCG00000042837","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000060976",-0.960363544512055,3.11449716012804,49.3010665378226,6.62776739985113e-06,0.000149199355518835,"ENSSSCG00000060976","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000060694",0.347244365932336,1.42220064315957,3.09925618819639,0.100544282279509,0.173291610103112,"ENSSSCG00000060694","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000053134",-0.920026548824016,1.25248217276949,7.94791823863172,0.0138604982139288,0.035674537023974,"ENSSSCG00000053134","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000057496",-1.15398055443754,1.26764526924294,8.30205774684646,0.0122772205316331,0.0324044565285441,"ENSSSCG00000057496","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004814",0.0993975007732924,5.97526614464796,0.856877670561913,0.370556843527975,0.480509068631108,"ENSSSCG00000004814","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000029169",0.256877284450979,5.72119575530036,12.5126826642303,0.00336026480058713,0.0119381382621204,"MAPKAP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005604",-0.0438471156646596,4.89183117740359,0.165830512658351,0.690105428003243,0.76738057519865,"PBX3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000036926",-0.29140317386161,3.76082054137152,3.27119054581519,0.0923941803807636,0.162016695515523,"MVB12B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000035968",-0.755164671266429,0.180502177999671,2.62406689557107,0.128231939087382,0.209779601717668,"LMX1B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000032752",-0.0419761398995481,3.81798661551573,0.0307458798958965,0.863361520177265,0.902035954154413,"ZBTB43","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000031426",0.154203380501709,4.09489267087891,2.65178873941688,0.126094818391787,0.207081825841168,"ZBTB34","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005607",-0.345623455332827,2.56730786715741,5.93807824871882,0.0290271944950477,0.0645448272700743,"RALGPS1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004725",0.60735471489785,4.52854531066979,12.0953218837952,0.00377859479381123,0.013018672318638,"ZNF106","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004728",-0.417459169886884,5.22584858287257,2.69430297669108,0.123345237851947,0.203521095970183,"CAPN3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005608",1.34853769295684,9.57763180027565,34.8259449244589,4.1333255133437e-05,0.000494704230410997,"ANGPTL2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004729",-0.210868578993518,3.28230841258297,1.70481894159119,0.213060165851388,0.313072561890139,"GANC","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004730",-0.0861098278493949,5.90386969790684,0.872129913866414,0.366457659092991,0.476361055790206,"TMEM87A","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004731",0.170161549329711,6.5345666609881,3.90767582028416,0.0684497580657454,0.127688983804499,"VPS39","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004747",0.403204849189051,6.03991034917911,15.7886710865465,0.00142957717222272,0.00628745121545485,"RTF1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000032141",0.674824457600906,4.11048018708094,24.272692664379,0.00023408557564559,0.00164294046626042,"DUT","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004659",-0.243500091962411,0.426331978819792,0.750283094461886,0.40133785773938,0.510866607642436,"SLC12A1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004666",0.226999436373721,6.82153231256966,2.44675884807282,0.140457466634877,0.225806304022927,"SQOR","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000037384",-0.0918722752173075,4.84722346495022,0.96176667314752,0.343663386599697,0.453232997943766,"BLOC1S6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004668",0.354958359641504,4.57342257301688,8.21405935066042,0.0126234725259105,0.0330875818621861,"SLC30A4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004670",0.182732700069754,1.62020684564295,0.51489056903164,0.485039297448835,0.590953414697485,"C15orf48","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004671",0.2996134091332,2.09638405437161,3.86865688250961,0.0696960126353612,0.129461869052843,"AFG2B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004672",-1.10877884230743,4.17212472657677,59.0092434891508,2.4340368696132e-06,8.03806232271794e-05,"GATM","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004674",-0.248356491481776,1.78275715033701,1.75217352177971,0.207180948554173,0.306007135195731,"SHF","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004675",-1.08646159664877,0.90632622769278,9.82154438697279,0.00748822946785638,0.0219673557529698,"DUOX1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004676",-0.126387949938475,1.31647393678455,0.0696141083154638,0.795813563993665,0.850869083921754,"DUOXA2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004678",-0.33227565823526,3.00477578743158,0.342933272600728,0.567618993339499,0.664420761138578,"DUOX2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000024912",-0.151319292027154,4.06111026063571,1.97649757688302,0.1819277795616,0.277006608245055,"WDR5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000038220",-0.468199153482651,5.25547813448943,14.6890228167619,0.0018816593933737,0.00771733884769145,"RXRA","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005751",0.999038385312565,9.69146423079494,19.4879482589505,0.0006114333171939,0.00331704351311468,"COL5A1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000023333",-2.32346624370417,2.82711784850931,34.6728766294925,4.23974084269486e-05,0.000500969209108974,"FCN2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000029414",-0.974755377228488,6.83672425789266,4.67805256154275,0.0486559586694968,0.0969380667743731,"ENSSSCG00000029414","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000029715",-0.525335046550809,7.08287288828544,2.56207260510047,0.132144651251824,0.214775322905169,"OLFM1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000023996",0.323175546163607,5.16580842994755,7.01922745387649,0.0192670298305228,0.0464897787895501,"GOLM2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000023173",-1.07545645223492,2.35505111371218,57.4900390235781,2.82802931364595e-06,8.91848343461049e-05,"REXO4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040709",0.2436907323235,1.89727318148002,2.00335595072964,0.1791884053896,0.273668853868366,"CACFD1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000024166",0.170633314067219,0.67631742472604,0.249666081399391,0.625235414224461,0.712910934036719,"SLC2A6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000032106",0.03895890806512,3.33408747033466,0.1085341875978,0.746778443698987,0.812514947045509,"SURF6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000031941",-0.39709630294991,3.87289255410618,10.6349414574298,0.00579601596595441,0.0181151374007352,"MED22","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000035904",-0.602433740830936,8.73860256507245,17.673228638425,0.000915100268278676,0.00452117576936327,"ENSSSCG00000035904","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000035727",-0.43525666047295,4.8184117598288,12.9261657039897,0.0029978507491909,0.0109616201768337,"SURF1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000038459",-1.74735692662127,1.11575942398696,43.9140864718361,1.28026446951088e-05,0.000228943334637182,"SURF2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040710",0.103211321093163,6.82660827746755,1.36351139881574,0.262755908252971,0.369314216759496,"SURF4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005609",0.856757810672105,1.62904164515364,4.76521334391156,0.046898131154963,0.0940649810101406,"GARNL3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000062903",-0.0497292615685874,1.92244941794525,0.012387062520315,0.912988051431735,0.939215244739339,"ENSSSCG00000062903","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005610",-0.139758584927898,1.78889027704694,0.505444540971502,0.488997294757948,0.59461051855847,"SLC2A8","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005611",0.334831887724933,4.17625456503924,9.71682799273534,0.00770072118322347,0.0224542894642847,"ZNF79","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005613",-0.0773334254456664,3.66296627882374,0.339119089718726,0.569753970217302,0.666474109522361,"LRSAM1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005614",0.118847371246324,6.09658661682751,0.828192797364334,0.378453539336719,0.488082016928502,"NIBAN2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000055491",-1.05628284230355,1.00847461889456,12.6252111412737,0.00327511265426967,0.0117134424993829,"BRD3OS","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000047673",-0.100036003550899,0.752797401298046,0.0874732575425541,0.771845073546611,0.832168685593259,"ENSSSCG00000047673","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000037372",-0.166437229311374,2.09524483935694,1.09972352797836,0.312397985242052,0.42096011831,"ENSSSCG00000037372","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000029697",0.0391167324199387,5.24517429345007,0.0963210384163806,0.760938698797718,0.823644376976318,"FAM120B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000027726",0.655521067774946,2.40052069692231,4.45234365305128,0.0536618429598502,0.104531597819118,"DLL1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000037508",-2.32813503391085,11.88475479353,62.7688638441209,1.71177327774823e-06,6.49546055149886e-05,"GSN","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000036639",-0.473808795017624,8.32935886950528,23.4725453214604,0.00027229612052469,0.00183214333473652,"STOM","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005518",0.167470869686661,7.06227924802802,2.11626082935356,0.168161334850055,0.260464049841866,"ENSSSCG00000005518","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005528",-0.0891459818439644,4.94118359299484,0.424786371070575,0.525290464344935,0.628803717342719,"NDUFA8","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005530",0.903440697303988,3.88631993919901,11.6994823577807,0.0042317455464802,0.0142430382531618,"LHX6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000030089",0.295282936925309,5.31723198233813,9.99449850010496,0.00705676760899341,0.0210142194940718,"RBM18","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005532",0.0275085868007088,4.36345063670605,0.0579820641564885,0.813263423516485,0.864181107693544,"MRRF","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005533",-1.63428672510044,5.29406015433492,34.0326447241549,4.6425190073334e-05,0.000536341181028731,"PTGS1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004679",0.19824759229077,3.94716381599192,1.50749080313593,0.240103234599942,0.344143515536613,"SORD","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004687",-0.11230753290529,8.71205472190782,0.417579639011119,0.528772940173133,0.631945946424054,"ENSSSCG00000004687","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004684",0.130421592912914,5.43193966125372,1.75738727780301,0.206528577759417,0.305204553645103,"SPG11","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004691",0.48921474818854,6.0192408226711,24.2018273979058,0.000237167012439618,0.00165379108973084,"EIF3J","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000035827",0.117647404342949,5.00244180720689,0.814670647961304,0.382263940854194,0.491916003970571,"CTDSPL2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004334",0.157256637197891,4.95926034780402,2.6314546302641,0.127434825826298,0.20879384296899,"MAP3K7","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000051899",-0.464469538871385,9.01955475862395,3.6308114112054,0.0778187293606345,0.141233680947194,"B2M","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004044",-0.0378549622650729,5.84663656711901,0.0568406025805262,0.8150731550408,0.865512992331357,"IGF2R","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004039",-1.30560938469975,2.80496650564776,14.9455820152098,0.00176402639568789,0.00735413485341703,"SLC22A3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004332",1.56819540994577,2.09087275836137,22.3207312673391,0.000341693467709416,0.00214835740227537,"BACH2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000027974",0.0645594661525963,3.77320480346526,0.266431476270304,0.613926614362206,0.703050662819957,"MRPL50","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000034239",0.240979437977352,3.3693081688294,2.32682754662162,0.149804025443777,0.237441245671696,"ZNF189","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000029687",-0.0166674975300383,4.85351588059356,0.030736140898063,0.863382792285205,0.902035954154413,"PGAP4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005399",0.200172286641461,5.43068579600568,2.68290162414084,0.124075082812964,0.204532529967874,"RNF20","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005617",0.115264802248822,5.37757375544478,0.334086875573666,0.572596165357871,0.668793085363773,"STXBP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005618",-0.993999175465398,2.17799460663096,11.8434180953866,0.00406296249953939,0.0138048048819584,"CFAP157","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005619",-0.104832495239903,1.9132466976777,0.348731066526432,0.564407412116713,0.661712516491519,"TOR2A","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005620",-0.229655867221186,3.79783484268159,0.728902713332225,0.407850466016744,0.5170413965746,"SH2D3C","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005621",-0.440362360559151,6.50139879267765,17.9232475332664,0.000864388920101316,0.00432719830506207,"CDK9","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005626",-0.778136183478267,4.27007034490308,22.2934269360693,0.000342577294495832,0.00215294761109993,"FPGS","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005625",0.228254021002297,6.83880137611499,0.967512535984447,0.342272989556769,0.451995322057331,"ENG","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005627",-0.444055125801175,4.38119083087194,3.17575954821593,0.0967992786977262,0.168078311052277,"AK1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005623",0.170666994172522,5.98575566602023,3.67316516011166,0.0762904886197252,0.139145424209117,"ENSSSCG00000005623","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005628",-0.0785023187131665,4.13012488620062,0.179480709421369,0.6783645480166,0.757634234771352,"ST6GALNAC4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000032481",-0.274782616351217,4.49024182557209,4.18024963573895,0.0605120514108799,0.115293202320743,"DPM2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005631",0.566554386334868,5.24638123290855,17.2519752500943,0.00100849533993621,0.00487097335280674,"EEIG1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005636",-0.278554080227055,3.2888418980463,0.479590289098442,0.500124941548131,0.604884636050525,"SLC25A25","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
