"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000005022",0.671827638959237,4.24125939050931,26.3927551937633,0.000154783079480321,0.00116009877316662,"NIN","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004966",-2.66897444701126,3.78846623439455,10.2250687514728,0.00650826980556575,0.0198525941154345,"NOX5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026078",-1.10919912713043,5.54774224297803,76.4398873448292,5.09362252376787e-07,1.95939268596725e-05,"GLCE","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004968",0.241712605346101,0.50977280616663,0.501445673333495,0.490660413679366,0.595410492616457,"PAQR5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000005024",0.43552943223148,7.62166446607148,18.2593192481056,0.000785998442810339,0.00397364405311817,"PYGL","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004969",3.36746207746062,3.90440367847253,368.088168292847,2.1803797857076e-11,4.94507884187322e-08,"KIF23","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004970",-1.42166237353285,8.19661357338421,36.7062279877096,3.0449261296417e-05,0.000346121963798522,"RPLP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000023533",-0.122012511936917,3.97757124749473,0.572690643586566,0.461836730662673,0.569513272181756,"ZNF236","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004952",0.26666487271561,7.63175565225089,5.55372857425103,0.0336652800912913,0.0723244768369474,"SMAD3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000005023",-0.0566155543609186,1.0717539377691,0.0548427928070421,0.818265971743783,0.869676924919393,"ABHD12B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004859",0.124904355724076,1.66396997568519,0.168823530692585,0.687434223523716,0.765824176783114,"ZNF516","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000005025",2.64100410948987,0.639888901951953,37.7553373435658,2.57291957723352e-05,0.00030646854868306,"TRIM9","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004856",0.252627394892369,5.98877798763324,1.91005835925293,0.188779567034351,0.283189247217529,"NFATC1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004951",0.0738303842041621,6.11757575644737,0.259589084415313,0.618400868198285,0.707645888170622,"AAGAB","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038422",0.108415778525359,5.49173742144474,0.613802965035783,0.446513490545732,0.554605682078489,"TMX1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004954",-1.71739968937609,1.1503309990299,40.882904974701,1.78741801849675e-05,0.000237665171782162,"C15orf61","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004955",-0.205575463734882,4.58232647184573,4.00962720737028,0.0651625119856363,0.1215541327774,"MAP2K5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000030679",-0.848427960675102,2.69387547822215,46.1631797381697,9.05403032860981e-06,0.000144956145857259,"DORIP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004996",-0.496332410345087,3.64623453195402,13.6840122631435,0.00241081105762688,0.00919674987488698,"KLHL28","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000027765",-0.0782033689217183,4.57193072108711,0.437153726589464,0.519317093094466,0.619775296496187,"TOGARAM1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004857",-0.187159482203031,4.92679069753284,3.27793593279623,0.0918968767879217,0.159605643358449,"ATP9B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004997",-0.615146116812903,5.13983545770354,23.6151829085135,0.000258404061804304,0.00170554446141127,"PRPF39","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000021217",-0.184220057574526,5.64450653854883,1.77350196270387,0.204391177106695,0.300775395343216,"FKBP3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004958",-0.133765435088354,4.46995308785133,1.99139632216088,0.180200845369768,0.272531997890543,"PIAS1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000040521",0.441600697599268,0.933961296327191,3.84022367312267,0.070489672239127,0.129255282785299,"ENSSSCG00000040521","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000005000",1.07203003045783,1.14742974250429,27.8422056801723,0.000121652899489182,0.000969687292774027,"FANCM","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026517",-0.521302974223102,6.54020860564642,3.24605767188877,0.0933347142178591,0.161570540922256,"CALML4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004957",0.428742560837015,4.77997531615364,5.94248908543434,0.0288351229912559,0.0642169152768807,"CLN6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004861",-0.350481500426848,3.52228790320036,2.91263867508983,0.110137371294383,0.184726043557972,"TSHZ1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000032488",-0.284114965117155,5.20950138488749,9.24468603673548,0.00888100555274216,0.0253422136551614,"PTGR3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000053589",0.740276309962314,1.10133263618759,9.61905450369373,0.00789663192715243,0.0230407466623945,"ENSSSCG00000053589","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004999",0.306878912256732,3.27333913616379,5.38380011760394,0.0360731357375544,0.0765626216750091,"MIS18BP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000063467",1.44389260721438,2.99237941640688,20.8743476201428,0.000446711569193338,0.00260255659612312,"ENSSSCG00000063467","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022419",-0.131600065868422,4.4359875286255,0.704234188555259,0.415575106620067,0.524787551461575,"FEM1B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004961",-0.591800198715934,6.63884564483213,2.97399550073134,0.106783748316304,0.180235491978347,"ITGA11","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004962",-0.161801703150674,6.21067550375856,2.03526975705771,0.175777012825021,0.267604473584182,"CORO2B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000043563",-0.979561652072711,4.04110203768011,61.907706326869,1.74927920565801e-06,4.63638146531984e-05,"ENSSSCG00000043563","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000063081",-0.450434960781136,0.0820153013851782,1.65186913638281,0.220023138847342,0.318671958401773,"ENSSSCG00000063081","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000056226",0.546003382715907,0.332334851469074,3.24346943687234,0.0936743500266685,0.162066879668665,"ENSSSCG00000056226","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000062074",-4.45640290214461,2.9572315638313,93.5562096944425,1.6450751704109e-07,9.11064393013944e-06,"Metazoa_SRP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004870",0.606473920285904,7.81397845681293,20.585224070825,0.000474085457650642,0.00272412528007331,"CNDP2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000057267",-3.98288755458312,1.73866905619561,57.0236130597225,2.75064236945113e-06,6.29780833974215e-05,"Metazoa_SRP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000059807",-3.79132824798472,3.14253629926166,54.5299233188474,3.68128237438963e-06,7.77384154817325e-05,"Metazoa_SRP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004973",0.049135301975149,6.18106271340226,0.237796201117815,0.63340911149693,0.720072834180176,"UACA","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004847",0.448597214165863,4.15123226764048,14.2101048913499,0.00209826442172457,0.00827045071016499,"MPHOSPH10","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000035696",-0.28836855622081,3.71234720083201,2.89191632912293,0.111297193768068,0.186363877517755,"MCEE","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004854",0.233561316543272,6.68862535330569,2.35039227219175,0.147708209919216,0.232533010925804,"TJP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004974",-1.23642571656521,6.30535541258455,62.234848912466,1.69614194367766e-06,4.56355166056033e-05,"LARP6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004976",0.483959065881919,1.77800321543886,4.26702956242825,0.0580590708354832,0.110949886573769,"LRRC49","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000036984",-2.68494490990485,1.53952941548815,16.072593944656,0.00133507411092394,0.00587936566237018,"GALR1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004980",0.6911500540849,1.3712867369832,1.65293566799916,0.219621073481639,0.318251551503173,"THSD4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004875",-0.996118919186499,6.61011802679957,49.6498804946715,6.06561146145099e-06,0.00010684634644905,"CYB5A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000037781",-0.342673931329172,2.9281864768158,5.94444377509207,0.0288159222654177,0.0641942434815606,"ENSSSCG00000037781","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000005781",-1.14254801051371,0.560798498759007,17.6411545545185,0.000922947735846583,0.00446965468673168,"TARS3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004979",0.631487981730371,4.05798640221823,7.88743080572758,0.0140328477823857,0.0362419746845755,"MYO9A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000025616",-0.4738777255743,3.73189187998553,10.0399220873118,0.00689253864271713,0.0207651378121248,"SENP8","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026167",-0.798636456749239,2.05516019889017,11.4634459690664,0.0044846792269066,0.014858109738492,"ENSSSCG00000026167","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004985",-0.165675767810426,4.45036551001435,1.29169108218075,0.274965873958729,0.380255468718867,"GEMIN2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004844",-0.0513111457803255,4.98862862948901,0.161009151471901,0.694334250672643,0.771404214333286,"MTMR10","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004986",-0.670550337543726,4.44471580203868,38.4479148985953,2.39497976076358e-05,0.000291099461442767,"TRAPPC6B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004845",0.184965101926684,4.45489222080975,2.62633429763061,0.127577638711513,0.20742660861103,"FAN1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022828",0.0161289270495658,6.90442180087828,0.0288283310593174,0.867624088525264,0.905476877253269,"PNN","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032494",-0.265200014269346,3.97397935864522,3.29169749453503,0.0912854124336746,0.15867919823748,"TIMM21","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004983",0.48832795464372,4.54545747677922,17.257593062229,0.000989242922329548,0.00469956425684795,"ENSSSCG00000004983","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032214",-0.3078842505246,3.94064488153724,7.09496128086742,0.0186288324237294,0.0453005590102411,"SOCS6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000032574",-0.569290447604246,3.03339493195063,21.5476679576791,0.000388864150334817,0.00234919501346157,"RTTN","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028977",1.04503406422161,1.74712016954407,14.052065873352,0.00219135230831511,0.00855914308568852,"DOK6","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000005782",-0.692637954512014,4.30454477068659,17.8067725958012,0.000871285591321992,0.0042571259256045,"TM2D3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000040252",-0.135490341211861,3.6155535532956,1.45548601764164,0.247798720681691,0.349476733200803,"ENSSSCG00000040252","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000038208",-1.49908259235604,0.672458442583336,15.7828622365445,0.00143480029963538,0.00620903395096087,"ENSSSCG00000038208","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000060600",-0.496535979079988,3.13410896549072,11.2858799464477,0.00472175986661672,0.0154885476334537,"ENSSSCG00000060600","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004989",-0.169740339671123,4.34002096626567,2.10647758522577,0.168887245753793,0.259138871152839,"FBXO33","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000044382",-4.0016011185631,4.68734054498308,99.9006967062997,1.01284384082323e-07,6.56968071741282e-06,"ENSSSCG00000044382","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000053633",0.0613369755913972,0.155370120321028,0.0458481420453505,0.833602743269896,0.881345108079069,"ENSSSCG00000053633","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000053742",-0.604065049026546,0.393527411249787,2.90437916108382,0.11080645811042,0.185673218540807,"ENSSSCG00000053742","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000056642",-0.0617896164113375,2.61928630657704,0.0220179505651752,0.884172597164889,0.917633700995177,"ENSSSCG00000056642","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000062224",-0.496770114319305,0.476656559526449,3.94877578207478,0.0671548052459165,0.124406396338036,"ENSSSCG00000062224","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004075",1.40030810441223,0.6913144478926,11.2706341086031,0.0047975525078909,0.0157009806495312,"RGS17","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004076",-0.306057027799968,3.58458881627147,4.23486618244772,0.0588804260843048,0.112173083182694,"MTRF1L","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004077",1.57904381842052,1.48487656432422,27.9879365687109,0.000118578218079546,0.000952440055263078,"FBXO5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004101",0.17406405139271,4.23265474077129,0.891012563689251,0.361334491523828,0.470653930966012,"LRP11","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004103",-0.394723430853762,6.31033130419815,9.37799386228668,0.0085053689962457,0.0244263351338913,"PCMT1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004105",0.157454616189269,3.35925031599184,1.93643635417819,0.185944300711208,0.279968817520641,"NUP43","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004405",-0.189037196629656,5.07829181947606,3.06180678136402,0.102201044030297,0.174290373793819,"FIG4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004071",0.762000979130698,3.55863014257619,8.12791082035034,0.0129092817708605,0.033862478334806,"CNKSR3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000046319",0.463328627563311,2.83564489850576,3.91970584799288,0.0678957377824076,0.125403586277836,"IPCEF1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026042",-0.00346047302626658,1.53975042201661,0.000246311828277675,0.987701717635506,0.991953044531905,"ULBP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004113",0.0226664348115142,3.55564695053262,0.0298699662860022,0.865278983167451,0.903692087424591,"STXBP5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004403",0.416373294794542,2.86080760588008,4.55911383614694,0.0510522402761025,0.100501595553218,"CDC40","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000004402",-1.82374620285705,2.02924251264359,60.2898056767725,2.05690428009742e-06,5.20618224441459e-05,"METTL24","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004401",-3.24029388090734,3.81924650400516,89.2054343103365,2.02471306142538e-07,1.03660938860674e-05,"DDO","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000037803",-0.373264731491113,7.71180127011708,5.15001127919157,0.0397174773664472,0.0825735985037457,"MARCKS","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004388",-0.316224395695809,1.75847618116311,2.17714202957484,0.162399999667103,0.251079515500603,"ARMC2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004390",-1.29524986947698,6.72177603438949,85.68658794,2.56993402615514e-07,1.23157814795509e-05,"SESN1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004114",-1.60816986550435,2.01406299780558,40.6596573163622,1.79653852064768e-05,0.000238527357876664,"ADGB","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004391",0.373920023373147,1.62492162692329,1.89523044285798,0.190422785387522,0.285164786817055,"CEP57L1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000052303",-0.574779065199833,6.10646284309912,30.1981528336088,8.11592367540266e-05,0.000708674488785313,"RAB32","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000004415",-1.31946179920327,1.67708438078375,29.2882829527923,9.47737055229629e-05,0.000804106599402903,"ENSSSCG00000004415","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
